"M";"FOM";"U1";"U2";"U3";"U4";"U5";"U6";"U7";"K1";"K2";"K3";"K4";"K5";"K6";"K7";"L1";"L2";"L3";"L4";"L5";"L6";"G1";"G2";"G3";"G4";"G5";"G6";"P1";"P2";"P3";"P4";"P5";"P6";"M1";"M2";"M3";"M4";"M5";"M6";"M7";"M8";"M9";"M10";"M11";"M12";"M13";"M14";"M15";"M16";"M17";"M18";"M19";"M20";"M21";"M22";"M23";"M24";"M25";"M26";"H1";"H2";"H3";"H4";"H5";"H6";"H7";"H8";"H9";"H10";"H11";"H12";"H13";"H14";"H15";"H16";"H17";"H18";"H19";"H20";"H21";"H22";"H23";"H24";"H25";"H26";"F1";"F2";"F3";"F4";"F5";"F6";"F7";"N";"W1";"W2";"W3";"W4";"W5";"W6";"W7";"W8";"W9";"W001_10";"W001_11";"E1";"E2";"E3";"E4";"E5";"E6";"E7";"E8";"E9";"E10";"E11";"E12";"E13";"E14";"E15";"E16";"E17";"D1";"D2";"D3";"D4";"D5";"D6";"D7";"D8"
"543166";"Aachen";5;5;10;10;10;10;10;5;10;5;5;10;5;10;7;5;5;0;0;0;50;300;190;40;10;0;5;2;4;4;5;5;10;0;2;0;0;0;0;10;0;10;5;0;0;0;0;5;0;8;0;0;10;0;5;10;10;5;5;0;0;0;0;0;0;10;0;10;5;0;0;0;0;5;0;8;0;0;10;0;5;10;10;5;7;0;0;0;0;0;0;3;7;4;1;1;1;4;1;7;4;4;5;1;1;4;7;7;6;4;1;1;1;1;1;1;4;1;1;7;73;2;5;1;1;2;"52080";NA
"539234";"Aachen";8;7;9;5;9;8;7;10;9;9;9;10;5;5;5;5;5;3;3;3;50;200;600;50;50;40;5;5;5;3;3;3;10;9;8;5;5;5;3;7;6;9;8;8;8;5;4;3;9;5;6;9;8;5;5;10;9;8;1;3;3;3;0;0;0;7;5;8;8;5;5;6;7;6;3;2;1;0;3;0;0;9;8;5;7;1;3;0;0;0;0;3;4;5;2;2;1;6;2;4;6;3;5;1;1;6;6;6;3;2;1;1;1;5;4;5;6;1;7;4;70;1;5;1;1;3;"52222";NA
"555140";"Aachen";5;3;2;1;0;0;0;3;2;4;4;7;2;8;1;2;2;3;0;5;250;300;300;50;50;20;2;2;2;2;1;3;6;9;0;2;0;0;0;4;2;1;0;8;6;9;10;5;2;5;0;0;0;0;0;6;5;4;7;9;0;4;0;0;0;6;4;2;0;9;7;9;9;5;4;4;0;0;0;0;0;7;7;5;0;0;0;0;0;0;0;3;7;7;7;7;6;7;1;6;7;3;7;7;7;6;1;1;1;5;6;6;6;2;3;3;4;2;5;5;20;2;3;1;1;3;"52499";1
"555140";"Aachen";9;10;9;6;6;5;7;5;5;4;3;6;7;9;4;5;2;6;7;8;300;300;500;100;100;20;2;4;4;6;1;4;1;0;0;0;0;0;0;6;7;5;2;10;10;10;6;3;5;4;0;5;0;0;10;10;10;8;5;0;0;0;0;0;0;9;5;4;1;10;10;10;10;6;2;6;2;0;7;0;0;10;10;10;6;1;1;1;0;0;0;3;6;7;3;3;7;7;4;7;6;4;6;4;4;3;1;1;1;3;2;2;2;1;1;1;2;1;4;7;36;1;3;1;2;2;"52499";1
"551407";"Aachen";6;8;8;5;7;8;8;4;5;3;4;10;2;6;4;9;6;2;6;6;100;200;420;100;20;20;4;3;2;8;4;4;8;10;7;10;6;8;2;8;0;10;9;8;8;10;5;6;6;10;8;8;8;3;6;6;7;8;6;10;0;5;2;4;5;10;0;7;8;8;9;10;4;2;2;8;4;6;4;0;8;6;1;8;10;2;4;0;0;3;0;3;6;5;3;3;1;3;5;6;4;6;7;2;4;6;1;1;5;6;3;3;4;1;4;2;5;5;5;6;69;1;3;1;1;1;"52066";1
"555038";"Aachen";7;8;8;7;9;5;3;3;7;5;0;8;3;4;3;8;5;3;3;0;24;0;0;30;0;0;8;6;0;2;4;5;8;10;7;8;9;8;7;5;2;8;9;5;5;7;4;8;10;3;8;5;7;6;4;5;8;10;9;9;0;NA;3;5;1;8;NA;6;2;NA;NA;5;3;2;1;1;2;3;2;2;3;9;3;7;7;3;4;0;0;4;0;3;7;5;3;5;1;4;4;7;5;5;7;5;6;7;7;4;6;7;1;1;4;4;7;7;3;3;3;7;14;1;1;5;1;1;"50739";NA
"547553";"Aachen";8;8;8;8;8;8;8;8;0;4;4;7;2;6;5;9;5;5;5;5;400;300;700;200;200;100;1;8;5;5;5;5;8;8;3;7;6;6;6;6;0;8;8;6;6;6;6;6;7;8;7;6;7;7;2;6;6;6;2;2;0;2;0;0;0;2;0;8;8;7;5;3;5;7;5;9;2;3;7;2;0;9;6;4;9;0;0;0;0;0;0;3;7;4;4;6;1;5;2;6;4;5;4;4;5;5;3;3;3;5;3;4;3;3;4;1;1;4;1;7;30;1;3;1;3;3;"52134";1
"550558";"Aachen";9;8;10;10;10;10;9;10;8;9;10;10;5;10;9;10;9;8;10;9;200;300;1000;300;300;50;8;9;10;10;8;9;10;10;9;9;8;8;7;8;9;4;9;9;10;8;10;9;10;10;8;10;10;10;9;10;8;10;6;6;0;7;2;1;0;10;0;7;8;9;7;9;8;8;7;8;8;9;7;0;7;10;9;10;10;0;0;0;0;0;NA;3;5;3;3;2;5;7;6;5;5;6;5;4;5;4;6;7;4;4;4;4;1;2;3;2;2;3;2;3;60;2;3;3;3;2;"52249";1
"549118";"Aachen";6;6;10;9;9;8;6;10;6;6;5;10;5;5;6;5;7;4;0;8;180;250;200;50;100;30;6;5;5;9;5;9;10;9;4;9;8;8;8;5;4;9;10;8;8;9;10;7;7;6;6;10;5;5;8;10;10;8;2;2;0;3;0;0;0;8;3;6;5;4;8;7;5;1;1;9;0;8;5;0;0;7;7;5;6;0;0;0;0;6;0;3;6;5;6;6;4;6;3;5;6;5;5;3;3;2;2;2;2;4;3;3;3;1;1;1;3;5;5;5;60;1;3;3;2;3;"41844";3
"542783";"Aachen";8;8;8;8;8;8;8;9;9;9;9;9;9;9;8;10;8;8;10;8;150;200;400;150;150;50;7;7;7;9;7;8;8;8;7;7;8;8;8;10;6;8;8;8;8;8;8;8;6;10;7;8;10;6;10;10;8;8;7;6;6;6;10;8;8;10;6;8;8;8;8;8;8;8;5;10;7;2;10;6;8;10;7;8;8;10;7;5;2;2;5;1;5;5;4;4;2;6;5;6;6;5;6;6;6;6;2;2;2;6;5;4;6;3;3;2;4;6;4;6;36;1;3;3;3;1;"52066";1
"539234";"Aachen";10;9;9;9;9;9;9;10;5;10;10;10;5;5;0;5;5;10;5;0;100;200;600;50;50;50;0;0;0;10;0;10;10;10;0;5;0;0;0;10;0;10;10;10;10;10;10;10;0;0;0;0;10;0;10;10;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0;0;0;10;0;10;10;10;10;10;10;10;0;0;0;0;0;0;3;7;7;7;7;1;7;1;7;4;4;4;4;3;3;5;5;2;4;2;4;3;4;6;7;1;4;4;4;62;2;3;1;1;1;"52222";3
"555140";"Aachen";6;6;3;3;0;7;5;10;5;3;5;10;3;3;10;10;5;10;10;6;12;20;0;0;0;0;8;5;5;8;0;5;10;10;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;10;0;0;10;0;0;10;10;5;10;10;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;10;0;0;5;0;0;10;5;2;0;0;0;0;0;0;0;3;5;7;4;7;7;7;7;4;7;4;6;5;7;4;6;1;6;4;1;4;4;6;2;1;4;2;1;2;14;1;1;1;NA;3;"52499";NA
"551401";"Aachen";8;9;10;10;8;8;5;10;5;4;4;10;4;8;10;10;5;5;10;5;10;10;5;5;10;5;0;0;0;10;5;8;3;8;0;5;7;2;5;2;5;5;6;6;3;5;5;4;4;7;0;0;5;0;3;8;8;7;3;8;0;5;7;2;5;2;6;6;7;6;3;5;5;4;4;7;0;0;6;1;3;8;7;7;10;10;6;0;7;2;10;1;7;2;5;2;6;3;7;5;7;5;6;5;6;5;5;2;1;2;1;5;2;5;5;5;7;7;3;3;66;2;5;1;2;1;"52066";NA
"555038";"Aachen";10;10;10;10;10;10;9;10;10;9;9;10;9;10;7;10;9;8;8;9;150;300;100;50;200;50;0;8;0;9;2;10;7;10;0;6;0;0;0;10;8;8;8;10;10;10;10;10;10;10;0;6;7;0;8;10;10;10;0;10;9;0;0;0;10;10;10;10;10;10;10;10;10;10;7;10;0;0;8;0;10;10;10;10;10;0;0;0;0;0;0;3;4;1;1;1;4;6;5;7;1;1;1;1;1;1;7;7;1;4;1;1;1;5;2;1;4;1;1;7;81;1;5;1;2;2;"52499";NA
"546928";"Aachen";10;10;10;10;10;10;10;10;8;6;10;10;5;5;7;7;7;9;8;8;200;300;1000;150;200;50;5;8;5;8;8;9;8;10;1;9;9;9;6;10;8;10;10;9;5;8;10;10;10;10;4;10;10;6;4;10;10;10;5;4;0;2;4;3;5;8;2;6;6;7;5;8;6;3;2;5;2;10;4;1;4;9;10;8;8;1;4;0;0;4;2;3;5;1;2;2;5;3;3;7;1;7;7;1;1;1;5;5;5;1;1;1;1;1;3;1;2;2;1;4;48;2;3;3;1;2;"52076";1
"534718";"Aachen";10;10;10;10;10;8;8;9;9;2;2;9;2;10;5;5;2;1;3;3;10;15;0;40;15;10;2;2;1;1;2;1;10;10;6;10;10;10;10;10;10;10;10;2;2;2;9;1;3;2;9;5;10;10;2;9;5;5;10;10;1;10;10;10;4;10;2;9;9;1;1;1;8;1;2;2;10;5;10;10;5;10;5;5;10;10;10;10;9;10;9;1;7;7;5;5;2;7;2;6;7;7;7;7;7;7;1;2;1;6;7;7;3;7;5;7;2;5;7;3;14;2;1;5;1;2;"52428";NA
"551401";"Aachen";10;10;10;9;9;10;10;9;6;9;6;10;2;10;4;3;4;2;8;1;50;200;300;50;50;0;9;8;7;10;2;8;10;10;7;10;10;8;5;10;0;10;10;10;10;10;10;7;10;8;10;8;10;10;10;10;10;10;2;10;0;10;9;8;5;10;0;10;10;10;10;10;10;5;8;6;10;4;10;10;10;10;10;10;10;8;8;0;4;5;7;1;7;6;2;2;2;7;7;7;7;7;5;1;1;2;6;6;6;1;1;1;1;2;1;3;1;6;7;6;67;2;5;1;2;2;"52080";NA
"551398";"Aachen";6;8;10;8;6;6;5;10;4;7;5;9;3;8;5;8;7;4;4;4;30;200;400;40;200;20;5;7;3;5;8;5;8;10;8;7;7;7;6;8;7;8;8;9;8;8;7;8;8;10;10;7;10;8;8;9;10;8;10;9;0;9;6;6;4;7;3;8;8;7;8;9;8;8;7;10;10;8;10;8;9;9;10;8;8;3;6;0;0;4;3;3;5;5;3;3;1;3;4;6;6;7;6;2;3;5;4;3;3;5;5;4;3;4;4;2;3;5;5;4;25;1;2;3;1;2;"52249";NA
"551398";"Aachen";5;10;10;10;8;9;6;8;7;7;9;10;8;10;4;7;5;5;6;4;120;600;800;100;100;50;0;3;4;5;6;3;5;5;0;6;6;5;5;8;6;8;8;7;8;9;8;8;7;8;8;8;8;8;8;10;10;10;0;5;0;3;5;5;5;4;0;5;4;6;6;7;6;5;3;8;7;9;9;5;8;9;5;6;8;6;6;0;4;5;0;3;2;2;4;4;7;7;6;4;7;6;5;4;3;3;6;5;6;6;5;4;4;6;3;2;2;5;4;6;58;1;3;1;2;2;"52249";1
"551402";"Aachen";9;9;8;9;8;7;6;8;9;8;8;8;9;8;8;8;7;8;7;6;30;80;0;100;50;80;3;4;5;3;5;5;4;4;5;4;3;6;5;4;3;5;6;5;4;4;6;3;2;3;4;3;2;2;2;3;2;5;3;4;5;6;5;5;6;3;2;5;3;6;5;3;5;4;6;6;3;5;6;4;3;5;6;4;8;9;9;8;7;8;8;2;5;4;6;7;5;4;4;5;5;5;5;6;6;5;6;6;5;4;6;7;4;5;6;4;3;5;6;5;16;2;1;5;1;2;"52147";NA
"543166";"Aachen";9;6;9;8;8;6;7;10;7;8;10;10;6;10;5;10;7;7;5;5;100;300;150;100;200;20;7;10;7;7;5;7;10;10;7;10;7;7;7;3;3;3;6;8;7;10;9;5;7;7;8;9;6;7;8;10;10;10;0;4;0;0;3;8;6;8;0;3;6;8;5;10;7;5;3;3;5;1;6;4;7;9;9;6;4;0;0;0;6;2;0;3;6;5;6;6;5;5;2;5;5;4;6;4;5;3;1;1;2;7;4;1;1;4;3;2;6;5;4;5;31;2;3;3;2;1;"52080";1
"551407";"Aachen";6;7;7;6;8;7;7;5;6;5;7;8;4;6;6;8;6;4;5;6;80;180;500;100;50;100;5;6;3;6;4;6;8;10;4;8;8;6;5;8;4;8;8;7;8;8;5;6;5;9;9;8;6;5;6;6;6;7;7;8;3;6;4;6;5;6;2;8;7;8;8;8;6;5;4;7;7;4;7;2;6;7;2;5;8;1;3;0;2;5;2;3;7;6;5;5;1;5;6;5;5;6;7;4;5;4;3;3;5;6;5;4;5;4;5;1;4;5;4;5;49;1;5;4;4;2;"52222";NA
"550561";"Aachen";8;8;10;10;8;8;8;7;7;7;7;7;7;7;5;8;5;6;6;8;0;80;600;20;50;0;8;10;10;8;8;10;10;10;7;10;10;10;3;8;7;9;9;5;6;8;4;8;9;7;10;8;10;6;6;9;8;10;10;10;2;9;10;10;1;8;7;9;9;5;6;8;4;7;6;5;8;7;10;5;6;8;7;9;10;0;10;0;0;2;5;1;6;2;3;2;1;5;2;3;7;7;6;1;4;2;7;6;4;4;1;1;1;2;5;1;2;6;5;6;25;2;2;1;1;1;"52070";1
"542783";"Aachen";7;7;8;8;8;8;6;8;7;7;8;10;8;8;7;9;7;7;8;8;150;300;400;100;100;50;7;7;7;8;6;8;8;8;7;8;7;7;7;8;6;8;8;8;8;8;8;7;6;8;6;8;8;6;8;9;8;8;6;7;4;6;6;6;6;8;6;8;8;8;8;8;8;7;5;8;6;8;8;6;7;10;8;7;8;6;5;5;1;5;5;3;6;4;4;4;1;4;4;6;4;5;5;4;5;5;2;2;2;6;4;4;4;2;2;2;4;6;5;5;37;1;3;3;3;1;"52066";1
"525060";"Aachen";10;10;10;10;10;10;10;10;10;10;10;10;10;10;5;5;5;5;5;5;300;400;200;50;100;0;5;5;5;5;5;5;10;5;10;10;10;10;5;10;5;10;10;5;5;10;10;5;10;10;10;10;10;10;10;5;10;10;0;5;0;0;5;5;5;10;5;10;10;5;10;10;10;0;0;10;8;8;10;10;10;10;10;10;10;0;0;0;0;0;0;3;7;5;4;4;1;1;1;7;7;4;7;1;1;1;1;1;7;7;3;3;1;1;1;1;1;5;1;5;40;1;3;3;2;4;"52224";1
"534718";"Aachen";10;9;10;10;10;7;8;7;8;5;5;8;3;7;7;10;5;8;7;5;250;500;150;150;500;50;5;7;7;7;8;7;8;10;7;8;10;5;8;4;7;9;9;8;8;8;8;8;10;10;10;10;10;10;10;10;10;10;0;5;0;3;5;5;5;7;0;7;7;7;0;7;3;8;7;9;0;9;1;0;7;10;10;5;10;7;7;0;0;3;0;3;4;1;3;1;3;4;7;7;7;7;5;1;5;1;7;5;5;5;7;5;1;6;1;7;1;7;1;1;62;2;3;1;2;2;"52428";1
"525060";"Aachen";8;6;8;6;7;4;7;8;8;7;7;9;5;8;7;8;5;7;6;7;80;200;400;60;70;20;6;3;3;3;6;5;6;6;7;5;6;6;4;7;5;8;7;5;5;6;7;5;6;6;7;4;6;3;4;8;8;8;9;8;5;8;4;4;2;6;0;7;5;8;8;8;8;5;4;8;4;5;5;2;5;9;9;8;6;2;2;1;0;3;0;3;5;5;4;5;2;6;5;4;4;6;7;6;6;5;2;3;5;6;3;4;3;2;2;2;5;5;5;6;22;1;2;3;1;1;"52070";NA
"539234";"Aachen";10;7;10;7;10;10;10;10;5;10;10;10;10;2;2;0;1;1;0;0;100;250;350;100;200;500;0;0;1;4;5;8;5;10;0;0;0;0;0;0;0;7;7;8;0;8;8;5;1;0;5;6;5;0;3;10;10;10;3;8;0;0;0;0;0;0;7;8;1;7;0;8;8;5;0;4;0;5;4;0;0;10;10;10;10;0;0;0;10;5;0;3;7;7;6;2;1;1;4;7;4;2;7;7;6;7;7;7;7;4;4;1;4;7;7;7;7;2;7;7;62;1;6;1;2;3;"52223";1
"551402";"Aachen";6;8;8;9;6;7;7;8;5;7;7;6;2;1;5;6;4;3;5;4;20;50;0;60;20;20;8;7;7;5;6;8;8;6;7;8;5;6;4;5;5;6;5;7;8;8;9;8;8;8;7;7;6;8;8;7;8;6;6;8;9;9;6;7;8;8;8;7;7;6;8;7;8;5;6;8;9;8;8;7;7;8;5;7;5;4;4;3;4;4;5;1;4;6;4;4;5;6;5;5;6;4;5;3;2;4;5;4;4;3;3;2;2;3;4;2;2;3;3;2;18;2;1;2;1;2;"52146";NA
"546928";"Aachen";9;8;5;6;7;8;8;4;3;4;1;8;6;4;7;7;8;4;6;3;310;130;150;100;220;60;4;7;0;7;5;2;7;6;5;6;7;3;3;1;4;5;5;4;4;3;7;4;3;5;2;4;3;3;5;6;4;3;6;7;0;4;1;7;2;6;3;5;5;7;7;4;6;2;1;6;2;3;4;4;4;6;4;2;8;1;1;0;0;3;0;3;6;2;4;4;1;2;3;4;3;3;5;2;4;3;1;1;2;4;3;3;1;2;2;1;1;3;4;6;29;1;3;3;4;4;"52538";1
"555038";"Aachen";8;8;8;8;8;7;7;7;9;5;6;9;6;4;8;7;7;5;6;6;150;150;250;100;150;100;5;5;5;5;5;5;8;10;7;9;8;8;7;6;6;7;7;8;5;5;7;4;3;6;4;7;5;3;5;8;7;8;1;1;0;0;0;0;0;5;0;3;3;10;3;10;10;1;0;10;3;1;1;0;0;10;10;5;8;0;0;0;0;0;0;3;5;5;4;3;1;5;4;5;6;5;5;7;7;4;2;2;5;7;6;6;6;3;5;2;6;7;4;5;26;2;3;1;2;2;"52249";1
"547439";"Aachen";1;1;4;1;0;6;2;5;0;6;0;5;1;10;1;1;2;1;3;2;200;250;800;100;1450;0;0;0;4;4;1;3;2;6;0;0;0;1;0;0;1;6;0;6;1;9;2;6;3;9;3;7;8;2;6;7;6;4;0;8;0;0;0;3;0;0;0;8;0;4;1;3;5;8;1;10;3;0;8;4;5;6;5;7;4;2;1;0;0;6;0;3;6;7;7;7;5;3;2;7;6;2;5;1;6;7;2;4;4;5;7;6;5;2;5;3;NA;7;3;5;66;1;3;1;4;1;"52146";2
"555038";"Aachen";8;8;10;8;5;9;6;9;8;7;6;7;5;6;3;4;3;6;6;1;350;200;550;200;150;70;2;5;3;6;6;3;9;10;7;10;8;8;6;7;6;6;6;8;8;7;8;7;9;8;8;9;6;6;8;9;9;8;1;2;0;1;8;10;3;7;4;5;5;3;3;4;4;2;4;5;3;0;5;3;4;10;9;6;10;9;9;4;3;5;3;3;6;5;1;1;1;4;5;4;7;4;4;7;7;5;2;4;4;7;4;3;4;7;3;6;5;5;4;4;27;2;3;3;3;2;"52499";1
"546928";"Aachen";8;8;10;9;10;7;8;10;8;10;8;10;5;10;7;7;3;5;4;3;75;200;900;100;100;75;7;8;10;6;6;8;6;10;6;6;6;6;3;5;3;8;6;9;8;9;9;5;8;10;8;8;7;5;7;6;7;10;1;5;0;2;5;5;2;6;0;7;6;7;9;9;7;0;6;8;7;7;5;2;5;8;3;7;8;2;6;2;2;2;0;3;4;3;4;5;2;3;2;3;6;5;7;6;5;7;3;2;3;6;3;2;3;1;4;2;6;4;3;7;51;2;3;3;4;2;"52080";1
"548531";"Aachen";7;7;9;9;8;7;6;7;7;7;7;10;4;10;5;7;7;7;4;4;150;200;300;50;50;50;3;5;6;6;3;4;0;2;0;2;4;4;4;6;3;8;3;7;3;7;7;8;7;8;7;5;7;5;5;6;7;7;0;2;0;2;4;4;4;6;3;8;3;7;3;7;7;8;0;8;0;0;7;0;4;3;7;7;10;2;2;0;0;0;0;3;5;4;2;3;1;6;2;5;6;4;6;5;5;6;4;4;1;4;5;5;4;4;3;2;3;5;5;5;47;1;3;1;1;1;"52066";1
"551679";"Aachen";8;7;5;7;7;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;250;300;700;150;200;0;0;0;0;0;0;0;8;8;4;7;3;4;2;3;3;6;3;6;5;6;5;5;4;5;4;3;5;5;3;2;2;4;5;4;2;5;5;6;4;3;2;5;5;4;2;5;5;3;2;6;2;4;5;6;8;3;4;5;3;0;0;0;0;0;0;3;7;7;7;7;7;7;7;7;7;7;7;3;2;4;5;3;5;7;4;4;3;4;2;4;2;4;5;3;34;1;3;3;2;2;"52249";1
"535734";"Aachen";10;9;8;10;9;7;8;10;9;10;8;9;7;10;8;10;8;10;7;9;350;650;230;120;540;310;9;8;9;7;9;9;10;9;10;10;10;10;8;2;5;5;8;8;9;8;9;9;9;8;9;8;8;8;9;9;9;10;9;9;9;9;8;9;8;2;5;5;8;8;9;8;9;9;9;9;8;9;9;9;7;8;9;7;10;8;9;6;4;8;6;3;6;5;6;4;5;6;5;4;6;5;4;7;6;5;6;7;5;6;4;5;3;7;5;6;7;4;5;6;32;2;3;3;3;2;"52062";1
"543166";"Aachen";10;8;10;7;10;10;7;7;10;5;6;10;7;10;3;7;4;4;10;5;300;120;265;35;100;10;5;4;5;6;5;5;8;10;5;5;2;10;5;9;3;9;7;10;10;10;8;10;10;10;8;10;9;9;10;5;8;10;0;9;0;5;2;9;5;9;3;9;7;10;10;10;8;10;10;10;8;10;9;9;10;5;8;10;10;0;0;0;0;0;0;3;4;3;4;4;1;3;1;3;3;6;7;1;2;7;1;6;7;6;1;3;2;4;3;2;1;2;2;5;26;1;3;2;1;2;"52080";1
"550558";"Aachen";10;8;10;10;9;9;10;7;7;7;6;8;5;8;10;10;10;9;8;9;80;300;700;40;200;30;10;9;9;9;8;10;10;10;8;10;8;7;5;8;5;10;10;10;8;8;8;9;8;10;10;10;10;10;10;10;10;10;2;9;1;5;7;2;0;10;0;10;9;8;8;9;7;9;6;10;10;9;9;8;9;10;10;10;7;2;5;0;0;7;1;3;3;5;1;3;1;5;6;2;4;7;6;1;2;2;2;2;5;5;3;3;1;5;4;3;2;6;5;6;36;1;3;1;1;1;"52064";1
"550561";"Aachen";8;8;8;10;8;6;6;8;10;8;10;10;8;10;6;8;6;6;0;0;120;160;550;60;0;20;10;0;6;6;10;8;4;8;2;10;10;10;8;2;3;10;10;6;0;2;8;6;8;8;4;8;8;0;8;8;8;8;0;8;0;2;8;8;2;8;0;8;8;6;0;4;8;6;0;0;2;0;6;0;8;10;8;10;10;10;6;0;2;0;0;3;2;1;1;1;1;2;4;4;2;5;6;1;2;2;5;5;6;4;3;1;1;2;1;1;1;5;5;6;36;2;3;2;1;1;"52152";1
"547553";"Aachen";7;6;4;8;8;6;6;3;2;2;2;7;2;2;4;6;4;4;3;5;120;100;650;60;200;50;0;4;6;5;2;4;6;6;2;4;6;6;4;4;2;7;7;7;4;5;7;7;4;8;6;6;6;5;6;4;3;7;1;1;0;2;1;10;3;4;0;3;4;6;3;7;7;4;3;6;2;7;4;1;4;1;1;5;10;5;3;0;0;1;0;3;6;4;6;5;3;5;5;6;3;5;6;3;4;4;2;2;1;5;6;5;4;5;4;5;1;6;2;3;24;1;3;3;2;3;"52134";3
"539234";"Aachen";10;8;10;8;10;10;10;10;6;10;10;10;10;3;2;0;1;1;0;0;100;250;350;100;200;500;0;0;0;5;5;8;5;10;0;0;0;0;0;8;7;7;8;0;8;5;1;0;1;0;5;0;5;0;3;10;10;10;3;8;0;0;0;0;0;8;8;7;7;7;0;8;8;5;1;0;4;0;5;0;0;10;10;10;10;0;0;0;10;5;0;3;7;7;6;2;1;1;4;7;4;2;7;7;4;7;7;7;7;4;1;1;4;7;7;7;7;1;7;7;56;2;3;1;2;2;"52223";1
"550558";"Aachen";6;5;9;5;7;9;7;10;8;10;9;10;5;5;0;8;2;8;8;5;150;500;1200;200;300;200;1;10;1;9;5;8;10;10;10;10;8;8;9;0;0;10;10;8;8;10;10;10;5;10;8;10;8;8;10;10;8;10;5;5;5;5;10;10;8;0;5;8;9;8;8;5;5;5;1;8;0;0;2;0;10;10;8;7;8;10;8;0;10;5;0;1;5;2;6;4;1;7;5;2;7;4;5;2;3;4;1;1;2;5;2;3;2;7;4;2;6;4;6;6;46;2;3;3;3;1;"52078";3
"547538";"Aachen";6;10;10;10;10;5;6;4;8;2;4;4;8;9;1;7;5;6;10;1;200;300;700;200;150;0;5;6;7;4;3;1;1;5;10;2;6;9;8;10;3;10;9;10;8;9;7;5;4;5;6;4;8;5;4;9;7;6;0;5;0;3;4;8;5;7;0;8;9;10;6;7;6;2;6;6;6;7;8;5;4;10;7;6;7;0;0;0;0;0;0;3;7;7;6;6;7;3;5;5;5;4;5;4;5;6;3;3;4;3;3;6;6;5;6;4;6;6;3;6;49;1;3;5;2;3;"50171";1
"551401";"Aachen";7;8;9;5;7;6;7;8;3;6;8;5;7;5;6;7;6;7;5;8;300;600;1000;300;100;50;0;3;2;4;5;5;10;10;9;9;9;9;8;6;7;5;8;9;6;8;10;10;10;9;8;7;9;7;6;8;5;6;0;5;6;8;6;8;6;7;9;8;7;9;4;6;7;9;8;7;5;6;6;7;5;7;6;8;10;10;7;2;5;5;4;1;3;4;5;4;5;5;4;4;5;6;4;5;4;5;5;5;4;3;5;4;5;3;5;4;5;6;4;5;51;1;3;3;3;3;"52249";1
"551401";"Aachen";7;9;10;8;8;10;10;7;2;5;5;10;4;8;8;8;8;6;7;4;100;400;1000;200;150;20;4;8;2;5;6;8;10;10;6;10;8;8;4;8;0;7;9;10;10;10;10;7;6;10;10;5;10;9;10;10;10;10;0;8;4;9;8;4;10;0;6;9;7;8;6;7;7;4;10;0;0;6;0;7;10;5;6;6;10;10;7;1;5;5;3;1;3;2;3;3;4;6;7;7;4;5;5;5;6;5;2;1;2;5;4;4;2;2;4;3;6;5;4;5;68;1;5;3;2;2;"52080";NA
"553690";"Aachen";4;4;7;7;6;5;3;9;0;0;2;8;0;7;0;3;4;3;3;4;300;200;500;100;50;50;2;2;5;7;5;5;8;10;3;9;8;7;2;0;3;3;5;8;5;9;9;8;8;8;9;10;9;9;9;9;8;10;3;5;5;8;0;3;2;8;8;3;2;5;4;8;6;4;0;6;5;5;9;5;9;8;7;9;8;3;2;0;0;4;0;3;7;6;7;7;1;7;2;6;6;5;4;4;6;5;2;2;1;4;4;5;6;6;5;3;3;4;3;5;78;1;5;3;1;1;"52134";NA
"551398";"Aachen";7;9;10;6;8;8;6;10;5;6;8;10;3;5;7;9;5;7;6;3;150;400;100;50;100;20;7;3;9;7;8;9;8;9;9;10;8;7;5;9;4;10;10;7;6;5;10;8;4;8;8;10;9;5;8;9;7;10;10;9;0;10;7;4;3;7;3;10;10;6;5;7;9;8;4;9;3;10;7;0;7;8;0;6;8;0;5;0;0;0;0;3;2;1;3;4;1;7;5;7;7;6;3;1;4;1;5;2;2;7;4;3;1;1;2;1;1;6;7;7;68;2;5;1;2;2;"52249";NA
"534718";"Aachen";10;10;10;9;9;9;10;8;8;3;9;9;8;1;10;9;10;2;9;3;250;500;300;100;500;100;2;9;5;9;1;9;3;10;1;5;8;8;1;1;1;9;10;2;2;2;2;1;1;7;4;1;3;1;9;9;9;9;1;9;0;5;6;6;0;0;1;10;10;3;3;1;2;1;1;5;1;0;4;0;6;10;10;9;10;10;3;0;0;0;0;3;7;7;7;7;1;6;2;7;7;6;7;1;5;1;1;1;1;1;1;6;5;1;3;1;1;6;5;7;70;1;5;4;3;2;"52428";NA
"551402";"Aachen";3;2;3;2;2;4;3;3;4;3;4;4;4;4;3;4;3;4;3;3;200;300;850;100;40;30;3;2;3;3;1;3;3;4;4;4;3;3;2;2;2;3;2;1;2;3;2;3;4;5;5;4;3;3;3;5;2;2;2;3;2;2;2;3;3;4;1;1;2;3;4;2;3;3;5;4;2;3;2;2;2;2;3;2;3;3;2;3;4;3;2;3;7;7;6;5;1;1;2;2;1;3;3;5;6;6;5;4;5;5;4;5;5;6;7;7;6;6;7;6;28;1;3;1;2;1;"47798";1
