"M";"FOM";"U1";"U2";"U3";"U4";"U5";"U6";"U7";"K1";"K2";"K3";"K4";"K5";"K6";"K7";"L1";"L2";"L3";"L4";"L5";"L6";"G1";"G2";"G3";"G4";"G5";"G6";"P1";"P2";"P3";"P4";"P5";"P6";"M1";"M2";"M3";"M4";"M5";"M6";"M7";"M8";"M9";"M10";"M11";"M12";"M13";"M14";"M15";"M16";"M17";"M18";"M19";"M20";"M21";"M22";"M23";"M24";"M25";"M26";"H1";"H2";"H3";"H4";"H5";"H6";"H7";"H8";"H9";"H10";"H11";"H12";"H13";"H14";"H15";"H16";"H17";"H18";"H19";"H20";"H21";"H22";"H23";"H24";"H25";"H26";"F1";"F2";"F3";"F4";"F5";"F6";"F7";"N";"W1";"W2";"W3";"W4";"W5";"W6";"W7";"W8";"W9";"W001_10";"W001_11";"E1";"E2";"E3";"E4";"E5";"E6";"E7";"E8";"E9";"E10";"E11";"E12";"E13";"E14";"E15";"E16";"E17";"D1";"D2";"D3";"D4";"D5";"D6";"D7";"D8"
"547836";"Wuppertal";8;6;8;6;9;9;7;7;5;5;5;9;3;7;6;8;6;7;5;5;300;150;540;200;200;20;5;5;5;5;5;5;4;8;7;8;7;7;3;2;5;8;8;6;6;8;8;5;6;7;9;7;8;8;8;6;8;8;1;6;1;3;5;5;1;1;1;8;6;6;6;5;6;3;4;4;8;2;5;4;4;8;2;6;8;4;4;2;2;2;1;3;NA;5;4;4;2;7;2;6;7;5;4;6;6;6;2;2;2;5;6;4;4;2;4;5;6;5;3;5;36;2;3;1;1;1;"42855";1
"547836";"Wuppertal";10;9;10;9;8;8;6;4;5;2;5;10;4;7;5;9;7;3;10;4;350;200;150;200;450;150;3;7;4;6;2;6;7;7;3;9;10;8;6;4;3;8;7;8;6;7;6;9;7;8;4;8;7;3;2;7;8;7;2;6;2;1;3;3;4;1;8;10;3;3;4;3;2;5;4;10;5;1;6;4;7;9;9;6;4;0;3;0;0;4;5;3;7;6;5;6;1;6;4;6;7;4;7;3;6;5;4;1;2;6;4;6;3;6;3;2;1;5;6;5;36;1;3;1;2;1;"40595";1
"547079";"Wuppertal";8;8;8;10;9;10;7;9;8;8;8;10;6;9;5;8;6;6;6;6;100;200;200;30;50;30;5;6;6;8;7;9;5;9;8;7;6;5;2;3;0;8;8;7;5;5;7;8;4;9;9;10;9;9;9;10;9;10;1;5;4;3;2;9;1;4;0;7;7;7;8;4;3;5;6;8;9;8;9;8;7;10;9;9;10;2;4;0;0;3;0;3;6;4;3;3;2;6;5;5;3;7;6;2;2;2;6;5;7;5;2;2;4;6;4;4;1;3;2;5;29;1;3;2;2;2;"46446";1
"547079";"Wuppertal";10;10;10;10;10;10;10;7;10;8;10;10;8;10;8;8;8;7;9;6;150;600;1200;50;50;20;5;7;6;5;6;9;9;10;4;10;7;8;8;3;5;8;8;10;10;10;9;4;10;10;10;7;7;5;8;10;10;10;1;0;0;5;6;8;8;5;0;3;7;9;10;9;9;6;3;8;7;2;1;0;8;8;10;8;9;2;3;1;1;1;0;3;5;1;1;1;1;6;5;7;7;7;6;1;1;6;7;7;7;5;5;2;2;3;1;2;1;6;1;3;71;1;5;1;2;2;"42489";NA
"549327";"Wuppertal";10;10;10;10;10;10;8;7;9;7;6;9;3;10;10;9;7;9;9;NA;150;250;300;50;250;10;5;8;7;8;7;10;10;7;7;4;8;7;6;10;5;10;10;8;4;8;7;8;7;10;7;5;10;2;8;10;10;10;0;0;0;0;8;9;8;10;0;8;10;6;3;6;5;8;9;10;9;9;10;0;9;10;9;10;10;2;8;3;2;NA;5;3;5;1;2;2;6;NA;4;7;7;7;7;1;2;4;6;5;3;7;5;5;6;6;2;3;4;6;1;1;76;2;5;3;2;2;"42781";NA
"535982";"Wuppertal";7;2;6;6;7;10;3;4;0;0;2;9;0;5;0;6;8;0;0;1;25;210;310;200;50;50;4;5;7;0;0;2;6;10;4;10;6;0;6;8;0;10;7;10;0;6;7;7;6;10;8;6;10;7;4;6;10;7;4;8;3;10;0;0;2;8;0;7;7;10;0;8;4;0;0;10;8;10;10;7;5;4;10;8;9;0;6;0;0;4;2;3;6;4;5;4;1;7;4;4;4;4;6;3;6;5;4;4;5;6;3;1;1;5;4;3;4;4;2;5;22;1;3;1;1;1;"42289";1
"555604";"Wuppertal";8;9;10;8;10;10;9;10;10;10;10;10;9;10;8;8;9;7;7;7;200;400;1300;50;50;20;8;5;6;0;8;5;10;10;10;9;5;5;5;7;0;8;10;10;9;10;10;10;10;10;10;10;10;10;10;10;10;10;0;0;0;1;0;0;0;9;0;8;5;9;8;7;8;9;8;5;2;4;2;0;0;10;10;7;10;0;0;0;0;6;0;3;3;6;7;4;1;6;7;7;7;6;6;1;3;5;7;7;7;7;2;1;2;7;7;5;7;5;7;6;46;1;3;1;2;1;"42657";1
"548124";"Wuppertal";6;8;8;9;10;7;8;10;5;7;8;10;3;8;3;7;4;1;2;4;130;105;130;25;180;100;2;1;3;6;2;3;8;8;2;4;5;NA;3;4;0;8;8;3;2;1;6;5;2;9;7;6;9;3;1;8;6;7;0;1;0;2;8;9;0;8;0;7;3;1;1;2;6;2;0;6;3;0;7;0;0;9;0;6;10;0;2;0;0;3;0;1;6;3;1;1;1;6;2;6;2;5;7;1;3;1;7;7;5;5;1;4;1;1;2;1;1;7;5;6;25;1;6;2;1;2;"42929";NA
"548124";"Wuppertal";8;8;10;10;10;9;9;8;8;8;9;10;8;10;3;9;8;7;6;3;100;180;780;100;110;20;2;7;1;5;4;7;8;10;7;8;8;8;8;7;0;9;9;7;7;8;7;6;6;7;9;9;10;10;10;9;9;10;2;4;0;2;10;10;3;9;0;5;6;0;8;7;5;6;4;6;3;6;8;0;4;10;10;8;10;0;3;0;9;2;0;1;6;4;2;2;1;4;4;4;6;5;4;2;2;4;3;4;4;5;2;1;2;3;3;2;3;5;2;6;60;2;3;1;2;2;"42929";1
"548979";"Wuppertal";10;10;10;10;10;10;10;10;10;10;10;10;10;10;6;7;8;7;7;7;50;50;0;100;30;20;8;9;8;9;9;9;9;8;8;8;8;9;9;10;9;9;8;9;10;9;9;8;8;8;8;8;9;9;9;10;10;10;9;9;0;10;9;8;9;9;9;0;8;9;7;8;9;9;9;9;10;9;9;9;8;8;9;9;10;0;0;0;0;0;0;3;7;7;7;6;5;6;6;6;5;5;7;7;7;7;7;5;6;6;7;7;7;5;5;5;5;4;4;4;16;2;1;2;1;1;"42883";NA
"547836";"Wuppertal";9;8;9;7;7;6;8;7;6;7;7;10;7;6;5;5;6;6;8;7;80;200;200;40;30;50;8;8;8;9;7;7;5;5;2;5;4;3;3;0;0;6;6;2;1;1;3;1;4;3;3;7;3;0;2;5;6;5;5;9;0;2;2;2;0;1;1;4;5;3;1;1;5;0;3;7;1;8;8;0;2;5;7;7;10;0;1;0;0;1;0;3;5;4;3;3;1;2;2;3;4;5;6;1;4;6;1;3;1;5;2;2;2;2;2;2;2;2;1;6;21;1;2;4;1;1;"44229";1
"549829";"Wuppertal";10;9;9;8;8;10;5;2;6;0;0;2;0;10;0;5;0;0;0;0;200;400;600;100;100;100;0;0;0;0;0;0;10;10;8;10;8;8;4;7;7;7;10;8;8;8;7;5;2;8;5;5;8;0;10;5;0;0;2;2;2;2;0;0;0;7;5;4;8;8;8;7;5;5;2;6;4;4;8;0;2;5;0;2;10;0;0;0;0;0;0;3;4;3;5;1;7;2;6;3;5;3;5;4;4;4;5;4;6;4;7;4;5;3;4;3;3;5;4;5;28;1;3;3;3;2;"42853";1
"548124";"Wuppertal";7;8;8;6;7;10;5;8;7;6;8;8;5;7;6;8;6;8;7;7;80;100;150;50;40;4;5;5;5;6;6;6;8;10;8;8;6;6;3;5;0;9;8;7;9;8;8;6;6;8;7;7;8;7;8;10;10;7;0;2;0;2;2;2;0;5;0;8;8;6;9;8;8;2;3;8;0;4;7;3;7;10;10;6;8;0;2;0;0;3;0;3;4;3;1;1;1;2;6;7;4;2;7;3;2;2;6;5;6;6;1;3;2;3;3;1;4;6;5;5;52;2;4;1;2;2;"42929";NA
"535982";"Wuppertal";8;10;10;10;10;8;6;6;6;6;6;8;6;6;6;10;5;5;5;5;200;400;800;50;250;20;0;0;0;0;0;6;10;10;5;8;8;8;7;8;5;8;10;10;10;8;7;5;6;6;5;10;7;5;8;5;8;8;5;8;2;8;3;0;0;2;1;1;3;10;0;7;9;0;0;3;2;10;4;0;5;1;6;1;10;0;0;0;0;2;0;3;7;1;4;4;1;3;5;7;5;5;6;1;1;2;1;1;3;5;5;3;1;1;3;2;2;4;3;4;58;1;3;1;2;1;"42285";1
"546048";"Wuppertal";6;7;7;10;8;7;9;4;5;6;8;8;3;2;9;10;7;5;7;1;90;150;400;70;90;20;10;7;6;8;3;8;7;8;5;7;7;6;7;5;6;9;5;10;8;8;10;7;6;6;6;7;9;8;9;10;7;9;10;3;4;10;3;3;2;2;9;8;7;2;2;9;9;0;3;4;2;0;6;2;5;10;4;7;5;4;4;0;0;2;0;1;5;5;4;2;5;1;7;6;7;6;2;4;5;5;7;1;2;7;2;2;2;1;1;1;7;7;2;3;80;2;5;1;1;1;"42275";NA
"549640";"Wuppertal";10;10;10;10;10;10;9;10;10;8;9;10;5;10;0;8;2;2;4;8;200;250;500;50;150;20;0;6;0;2;3;4;10;10;5;10;7;7;6;5;4;10;10;8;6;8;10;8;8;9;9;9;6;7;8;10;10;10;0;8;0;4;0;0;0;7;0;6;6;10;10;10;10;5;0;6;0;4;3;0;2;10;10;2;10;0;3;0;0;3;0;3;7;6;7;6;1;7;2;7;7;4;7;1;7;5;5;4;2;5;5;5;6;3;3;2;1;6;2;7;26;2;3;3;1;1;"42281";1
"549640";"Wuppertal";6;6;6;6;6;6;6;7;3;2;8;8;2;5;2;2;2;5;5;1;100;250;300;50;150;20;2;3;2;8;5;9;9;9;6;10;4;4;4;6;4;8;8;7;7;7;7;6;5;8;8;8;9;6;8;8;8;8;10;8;0;10;2;2;2;7;2;8;8;7;7;7;7;5;1;6;6;10;8;8;8;6;6;6;6;0;0;0;0;0;0;3;3;1;4;4;5;5;3;7;5;2;2;1;1;1;4;3;3;3;6;5;5;3;3;3;2;6;4;5;69;1;5;1;1;1;"42275";NA
"546048";"Wuppertal";9;8;9;10;9;9;8;5;8;6;5;9;4;4;8;10;8;6;6;4;120;250;350;50;100;30;7;9;5;6;0;2;8;8;6;7;7;6;6;6;7;6;7;10;7;8;10;5;7;6;6;7;10;9;9;8;5;8;8;4;3;7;8;4;3;6;7;7;6;7;3;4;5;9;6;4;4;7;4;2;8;4;3;3;8;7;7;0;0;3;5;2;6;6;5;7;7;2;6;6;3;5;6;4;2;3;2;2;6;7;3;3;2;5;7;5;5;2;6;2;60;1;5;1;2;1;"42349";NA
"547079";"Wuppertal";10;10;8;8;7;3;10;3;3;3;5;10;6;2;7;10;5;2;6;9;800;800;550;60;300;30;8;5;3;10;7;8;10;10;7;7;10;10;4;9;5;10;10;8;8;8;6;10;4;10;10;10;10;6;10;1;10;10;8;8;0;10;6;9;4;8;0;9;6;10;10;10;8;9;4;9;2;9;10;0;10;9;10;10;10;0;9;0;0;0;0;3;7;3;5;7;1;1;5;7;3;5;7;1;2;2;7;7;2;3;4;5;2;2;1;1;1;7;6;7;41;1;3;3;2;1;"45359";1
"535982";"Wuppertal";8;7;9;6;6;8;5;9;5;7;7;10;6;9;5;8;5;6;5;5;100;300;100;500;600;50;4;5;5;6;5;7;8;8;8;8;6;5;5;7;5;6;6;8;8;8;8;8;8;8;8;7;8;8;8;7;7;8;6;4;0;5;3;4;1;3;1;6;6;2;2;6;6;6;3;7;2;0;0;0;3;2;3;5;8;0;0;0;0;0;0;3;7;6;5;5;4;4;4;7;5;4;5;7;7;5;2;2;2;5;5;5;4;6;6;6;6;6;6;7;36;2;3;3;2;1;"42289";1
"546548";"Wuppertal";8;8;8;8;8;8;8;8;8;8;8;8;8;8;5;6;5;3;7;3;100;200;300;30;30;30;5;6;6;2;7;7;8;7;8;7;8;6;8;7;6;5;7;8;6;8;7;6;8;7;6;8;7;6;8;7;6;8;5;1;0;5;8;6;8;7;6;8;7;6;5;8;9;8;6;5;8;9;6;5;7;5;6;9;8;7;6;0;8;4;6;3;6;6;3;2;1;3;6;5;6;3;4;5;4;3;6;1;2;3;1;2;3;5;4;2;5;4;3;2;66;2;5;1;1;1;"42369";NA
"547805";"Wuppertal";10;8;10;8;8;7;7;8;8;10;8;10;10;10;10;10;8;8;8;10;20;450;600;300;0;10;8;5;6;6;5;10;6;7;3;7;4;4;5;3;2;7;6;5;2;7;5;2;5;8;4;8;3;2;5;7;4;6;5;8;0;8;5;6;2;8;1;9;5;4;5;7;6;4;6;8;5;10;7;0;7;10;2;6;9;0;2;0;0;0;0;3;3;3;1;1;4;5;5;5;3;4;2;1;3;2;2;1;2;3;2;3;2;2;2;1;3;6;5;6;84;2;5;1;1;1;"45145";NA
"547079";"Wuppertal";10;10;10;10;10;10;10;10;10;10;10;10;10;10;8;10;8;8;8;8;50;150;150;20;50;10;8;10;8;8;8;5;10;10;10;10;8;8;5;8;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;7;8;2;5;5;8;7;8;6;8;8;10;10;10;10;5;6;8;8;8;8;8;10;9;10;8;10;10;8;0;0;5;0;1;7;2;1;1;3;7;3;7;7;7;7;2;2;2;7;7;7;5;3;2;2;2;2;2;5;5;3;7;71;2;5;1;1;2;"42489";NA
"547805";"Wuppertal";8;7;6;9;8;7;7;9;2;4;3;9;1;5;4;4;2;0;3;1;200;150;200;20;30;10;6;2;1;0;2;0;9;10;1;8;8;6;5;6;0;7;7;9;9;9;9;6;6;10;8;8;10;7;9;9;9;10;10;10;0;8;8;6;4;6;0;8;8;9;9;8;8;3;6;10;7;7;9;4;10;9;9;9;9;3;4;0;2;1;0;3;5;6;3;4;2;2;2;2;4;6;6;1;2;4;2;2;2;4;1;1;1;6;4;2;1;1;6;6;48;2;3;3;2;1;"45289";2
"549588";"Wuppertal";8;8;10;5;8;5;5;5;8;5;5;10;5;5;8;8;5;8;8;10;75;130;150;50;300;20;5;9;5;5;9;8;8;8;8;8;8;5;3;8;5;10;10;8;8;5;8;10;10;8;5;5;8;8;8;9;10;8;2;5;0;5;5;5;3;8;5;8;9;10;8;5;8;8;8;8;0;1;8;5;5;9;10;8;9;3;3;8;0;7;5;3;5;2;5;5;1;1;5;5;4;5;6;2;4;4;3;3;3;5;3;3;2;3;3;2;4;4;3;4;53;1;5;2;2;2;"42551";2
"551292";"Wuppertal";8;6;10;10;8;10;5;1;6;1;7;10;2;8;5;8;6;9;6;6;NA;NA;NA;200;100;50;1;1;NA;1;4;4;5;8;5;9;8;8;8;8;5;9;9;8;8;9;9;9;9;8;7;8;8;5;8;10;9;10;2;1;0;0;1;1;0;9;1;9;9;1;0;7;8;7;8;8;0;0;5;0;3;9;6;7;10;0;0;0;0;2;0;3;7;6;4;4;1;5;2;6;5;5;5;7;7;6;1;1;2;6;6;5;5;5;4;1;6;7;6;6;15;2;1;1;NA;2;"58332";NA
"549438";"Wuppertal";8;9;9;10;10;9;10;10;8;8;10;10;7;10;10;10;8;10;9;9;400;300;300;200;500;100;8;10;10;10;1;10;7;9;8;10;8;9;7;7;6;10;8;8;8;10;8;8;9;10;10;9;10;9;8;10;10;10;2;6;6;4;9;10;3;10;1;8;2;10;10;10;8;7;9;10;7;4;4;5;2;10;10;8;10;8;8;1;1;5;3;3;7;7;4;3;1;2;3;4;6;7;7;3;5;6;3;2;5;7;2;4;4;2;2;1;4;6;6;6;28;2;3;3;1;2;"42489";1
"549438";"Wuppertal";2;5;3;8;8;8;10;1;3;8;5;10;5;10;5;10;8;5;8;5;200;650;700;50;400;20;5;10;6;10;5;5;1;1;0;2;4;4;4;0;0;10;10;8;8;8;10;8;9;8;0;5;8;0;5;10;8;8;1;8;0;1;0;0;0;8;0;10;10;8;8;6;10;7;8;8;0;5;8;0;5;10;8;8;5;0;0;0;0;0;2;3;7;7;5;4;1;6;5;7;6;4;7;5;3;3;1;1;5;7;5;1;3;5;2;1;1;6;5;5;46;1;3;3;3;1;"42109";1
"548124";"Wuppertal";6;7;7;7;10;10;4;10;8;8;10;10;6;10;7;9;5;7;7;7;350;NA;420;10;500;15;0;7;2;4;2;5;5;4;5;4;5;5;3;3;0;9;9;9;4;7;7;5;6;7;7;6;8;8;8;8;10;8;0;3;0;1;2;2;0;5;0;6;6;2;8;7;7;5;2;8;0;7;10;0;8;8;10;8;10;0;0;0;0;4;0;3;5;5;5;4;1;4;2;7;6;6;6;1;2;2;6;3;6;5;4;3;2;1;3;2;2;6;1;7;56;1;3;3;NA;2;"42929";1
"549829";"Wuppertal";10;10;10;10;10;10;10;10;10;10;10;10;10;10;8;10;8;10;10;10;30;250;700;20;50;0;5;8;8;10;10;10;10;10;10;10;8;8;8;8;7;8;8;10;10;10;10;7;10;10;10;10;10;10;10;10;10;10;1;3;0;3;7;9;8;8;2;8;7;10;10;10;10;0;8;10;8;10;8;8;10;10;5;10;10;5;8;0;6;7;7;3;2;2;2;2;3;5;6;7;7;7;5;2;3;1;7;4;7;6;4;1;1;4;2;2;1;2;1;4;61;2;3;3;2;1;"42289";1
"549327";"Wuppertal";8;8;10;10;10;10;5;8;7;5;5;10;2;10;4;8;4;7;5;5;120;300;NA;20;NA;10;2;0;3;7;4;10;0;3;0;1;4;4;5;7;7;6;6;7;7;7;7;6;0;0;3;4;5;5;3;5;5;5;0;3;0;1;4;4;5;5;5;8;9;8;8;8;8;9;5;8;7;8;9;7;5;9;9;7;5;9;10;10;0;1;0;3;4;6;3;3;4;5;3;6;6;6;5;1;2;1;7;7;6;4;1;3;3;4;3;2;3;2;3;3;48;1;3;1;1;4;"51344";1
"547805";"Wuppertal";6;8;10;10;7;10;5;10;7;8;8;10;8;10;5;8;8;8;6;7;100;300;150;150;150;0;5;6;6;5;5;10;6;8;0;6;8;6;6;4;3;6;5;8;8;8;7;6;5;6;4;10;6;2;4;5;8;6;6;8;0;8;8;7;6;4;0;7;8;6;8;8;7;2;4;6;0;10;8;0;3;10;8;8;10;8;8;0;5;2;0;3;4;1;1;1;4;7;4;7;7;5;5;5;4;5;1;1;1;2;3;1;3;1;3;5;5;4;7;5;76;2;5;1;1;1;"45289";NA
"552334";"Wuppertal";5;6;6;7;5;6;8;4;6;2;3;8;2;7;3;6;3;5;4;2;300;350;700;100;250;50;3;3;6;4;3;5;6;4;4;7;3;4;3;4;4;5;5;4;4;3;5;5;3;5;5;3;7;3;7;7;5;7;0;3;0;0;2;1;0;2;2;0;3;5;5;5;6;4;2;6;3;2;5;3;8;3;4;NA;7;4;2;0;0;1;0;3;3;2;6;6;1;7;3;6;4;4;3;2;3;3;4;4;2;4;6;6;6;3;2;1;3;6;2;5;68;1;5;1;2;1;"42283";NA
"535982";"Wuppertal";7;7;9;9;9;9;7;10;10;8;5;9;5;7;6;9;7;7;7;6;100;150;600;300;130;15;3;5;5;5;5;2;9;9;7;8;10;10;10;6;5;9;7;9;8;8;9;8;8;8;8;8;9;6;8;9;9;9;3;4;0;0;10;9;5;10;6;6;7;5;5;7;6;3;5;5;7;3;4;2;3;6;3;4;10;8;6;3;0;5;6;1;5;3;7;6;3;6;1;6;6;6;6;5;6;3;1;1;1;6;6;4;3;6;6;4;6;5;2;4;29;2;3;3;1;1;"42115";1
"553667";"Wuppertal";10;10;10;10;10;9;10;10;10;7;6;10;8;10;8;10;7;8;10;6;25;250;400;20;20;10;10;5;4;2;6;7;9;9;0;1;8;8;8;10;0;10;10;9;9;10;8;6;5;9;7;10;10;10;10;7;8;10;10;10;0;10;7;6;4;10;0;10;10;10;6;10;7;8;3;8;2;10;10;2;5;10;10;9;10;6;5;0;0;0;1;3;3;5;2;2;4;4;4;5;7;7;6;1;2;6;2;3;2;6;3;1;1;4;2;2;2;1;2;5;55;1;3;2;1;2;"41564";1
"553715";"Wuppertal";7;7;10;8;7;6;5;5;0;5;5;10;0;10;1;5;5;0;5;1;200;600;500;100;200;200;1;1;8;8;1;5;10;10;0;8;2;2;0;2;2;8;8;10;10;10;10;5;5;5;5;5;8;5;5;10;5;10;2;5;0;2;0;8;0;8;10;8;8;8;8;10;8;5;1;5;5;10;8;0;8;7;5;10;8;0;0;0;0;1;0;3;6;4;2;2;2;6;6;4;5;3;2;3;4;4;5;5;5;7;6;6;6;3;3;3;2;7;7;5;56;1;3;1;2;1;"42109";1
"546915";"Wuppertal";10;10;10;10;10;10;10;10;10;10;10;10;8;10;8;9;9;7;8;10;100;300;600;50;150;25;8;8;8;8;8;10;10;10;8;10;10;8;7;9;4;10;10;10;10;10;10;10;9;10;7;10;8;6;10;10;10;10;2;7;1;6;7;5;2;8;1;10;10;9;9;9;9;9;6;5;1;7;5;0;4;10;10;10;9;0;0;0;2;4;4;3;5;3;5;5;6;5;4;6;5;6;4;4;4;4;3;2;3;4;2;2;1;1;1;1;5;7;2;1;52;2;3;2;2;1;"42399";1
"547836";"Wuppertal";9;9;9;9;9;9;9;8;8;8;7;8;8;8;7;7;8;7;7;7;50;200;700;100;300;20;7;6;7;8;8;8;7;7;7;5;6;7;8;7;6;7;7;8;8;7;7;7;7;7;7;8;8;9;8;7;6;6;4;4;4;0;4;5;6;6;7;4;3;3;4;5;5;6;5;4;5;7;6;6;5;5;5;6;8;0;0;2;0;0;0;3;6;6;6;5;5;6;6;6;5;4;3;6;6;6;5;4;4;3;5;6;6;6;5;4;3;3;4;4;65;2;5;1;1;1;"45145";NA
"525982";"Wuppertal";10;10;10;10;8;10;9;6;5;3;4;6;0;4;6;8;5;6;3;5;30;90;0;100;50;150;5;3;1;5;0;4;6;10;4;7;3;1;1;3;0;2;6;4;3;6;3;2;3;5;4;6;4;1;6;5;4;1;10;2;0;0;8;6;10;5;0;5;5;9;0;9;2;1;1;9;2;10;8;2;4;4;9;2;9;0;1;0;0;2;0;3;6;6;7;5;2;3;2;7;2;5;5;4;5;4;1;1;3;6;4;3;5;1;2;2;1;6;3;5;20;1;1;2;1;1;"42285";NA
"548979";"Wuppertal";10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;10;8;8;5;4;60;150;150;80;100;0;2;2;4;6;2;0;10;10;10;10;10;6;8;1;4;10;8;10;10;10;10;9;7;6;6;10;6;5;10;10;10;10;10;5;0;10;4;8;0;10;0;10;10;9;10;10;10;8;8;8;8;8;10;3;8;10;10;10;10;0;7;0;0;0;0;3;7;7;2;2;5;6;5;7;7;7;7;4;5;6;1;3;4;7;3;2;1;2;7;4;3;6;6;7;76;2;5;1;2;1;"42115";NA
"546915";"Wuppertal";8;7;6;8;9;9;8;6;9;7;6;9;7;10;6;7;5;4;5;4;180;350;500;150;150;80;7;10;8;4;5;6;10;10;8;10;9;9;7;9;8;10;10;8;9;8;10;10;8;10;9;9;8;7;9;10;9;10;0;2;0;3;7;0;0;6;6;7;4;5;6;4;4;8;2;7;4;9;8;2;5;10;4;7;10;4;3;4;0;1;4;3;5;4;3;4;6;6;5;5;5;5;6;6;5;3;7;5;4;5;4;4;3;6;6;5;4;6;2;4;25;1;3;1;1;4;"42399";1
"549438";"Wuppertal";6;7;7;7;8;7;5;8;8;8;7;10;7;7;7;10;7;9;7;8;200;650;700;150;200;30;9;9;8;9;7;7;9;8;5;1;7;7;5;9;5;10;10;8;8;8;8;8;9;10;8;7;8;5;7;10;9;9;3;3;0;3;6;8;5;10;5;8;8;8;8;6;6;6;9;9;6;5;7;0;5;10;5;7;8;4;4;0;0;0;5;3;6;6;6;5;3;6;6;7;6;5;6;6;6;4;2;3;4;6;3;2;2;5;2;1;3;5;5;6;46;2;3;1;2;1;"42109";1
"547836";"Wuppertal";10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;40;450;600;350;20;50;10;8;9;9;8;10;9;10;6;10;7;7;8;6;5;10;9;8;5;10;8;5;8;10;7;10;5;6;8;10;7;9;8;10;3;10;8;9;5;10;4;10;8;7;8;10;9;7;9;10;8;10;10;3;10;10;5;9;10;3;5;3;3;3;3;2;6;6;4;4;7;7;7;7;6;7;5;4;6;5;5;4;5;6;5;6;5;5;5;4;6;7;7;7;70;1;5;1;1;1;"42111";NA
"546548";"Wuppertal";8;9;8;9;8;9;9;10;1;10;10;10;3;10;5;7;7;8;7;8;150;300;800;105;100;50;4;5;6;8;6;8;8;7;8;9;8;7;8;9;8;7;8;4;5;6;8;9;7;8;9;7;6;8;7;8;8;8;3;2;0;2;8;7;8;6;8;7;6;8;9;8;7;9;6;5;9;7;6;8;6;5;4;8;10;8;7;0;8;3;2;3;5;7;5;3;2;5;2;5;6;7;5;4;4;5;6;2;5;4;2;3;4;2;5;6;7;5;5;6;40;2;3;3;2;1;"42287";1
"429542";"Wuppertal";8;10;7;7;7;10;3;6;6;6;6;8;7;7;5;8;6;6;6;1;60;200;90;60;70;20;5;4;4;8;7;10;9;10;0;7;3;3;3;3;0;10;10;7;7;4;9;9;7;9;8;8;10;8;9;10;8;9;10;7;0;10;1;1;1;8;0;9;9;7;7;5;9;9;6;9;4;10;8;7;8;8;3;9;8;4;3;1;1;1;1;3;3;1;4;4;6;7;7;7;7;5;5;2;6;2;5;5;3;5;4;1;2;1;1;1;4;6;5;6;82;1;5;1;1;1;"42115";NA
"555604";"Wuppertal";10;8;10;6;7;7;7;6;6;3;5;10;6;10;7;7;7;8;6;6;200;350;1200;200;200;100;6;7;7;9;6;6;6;10;2;10;7;6;5;3;0;8;8;7;7;6;7;6;4;7;7;9;8;6;10;10;8;8;0;0;0;3;4;2;0;6;0;6;6;7;6;5;4;4;3;6;3;3;10;0;6;10;6;6;10;0;0;0;0;4;0;3;5;4;4;4;7;7;5;6;6;6;5;2;2;6;2;2;2;6;5;4;5;2;2;2;2;6;6;7;48;1;3;3;3;2;"42799";1
"546048";"Wuppertal";6;6;7;9;8;9;7;4;7;5;0;8;3;1;8;10;8;6;6;4;200;300;500;400;20;40;0;6;5;3;0;2;9;7;6;6;7;5;7;6;4;9;4;9;7;7;8;4;7;6;6;7;9;9;9;9;6;6;0;2;2;0;4;0;8;7;4;7;6;0;0;7;4;0;5;4;3;0;7;3;0;0;3;3;7;0;4;0;0;4;0;3;6;6;3;3;2;3;6;6;4;3;7;4;5;5;2;2;7;7;4;4;2;6;7;5;5;5;2;6;52;1;3;4;2;1;"42103";1
"553667";"Wuppertal";10;8;9;8;7;7;8;8;8;7;8;10;7;9;7;10;8;10;10;10;300;300;300;100;100;50;7;10;6;9;10;10;10;10;8;10;7;7;5;7;4;10;10;8;7;8;9;7;7;10;10;6;6;6;8;7;8;10;1;3;1;2;7;7;0;8;0;9;9;3;7;6;5;7;8;9;5;9;5;0;8;8;10;7;10;2;5;0;0;6;0;3;4;2;5;5;4;3;1;1;5;7;6;1;2;NA;1;7;7;5;1;2;1;6;7;6;5;4;3;1;54;2;3;3;2;2;"41564";1
"546915";"Wuppertal";10;9;10;10;10;10;9;10;10;10;10;10;6;10;6;8;8;5;7;10;200;400;700;100;300;10;8;8;8;8;8;8;10;10;8;10;8;7;5;9;2;10;10;10;10;10;10;7;10;10;8;10;9;7;9;10;10;10;0;7;2;5;7;8;6;8;0;10;10;8;10;8;6;4;7;8;6;5;5;3;6;10;10;7;10;5;4;0;3;2;4;3;5;5;3;3;6;6;5;6;6;6;5;5;5;6;3;5;4;3;3;2;5;5;6;7;5;5;3;4;51;2;3;1;2;4;"42399";1
