"M";"FOM";"U1";"U2";"U3";"U4";"U5";"U6";"U7";"K1";"K2";"K3";"K4";"K5";"K6";"K7";"L1";"L2";"L3";"L4";"L5";"L6";"G1";"G2";"G3";"G4";"G5";"G6";"P1";"P2";"P3";"P4";"P5";"P6";"M1";"M2";"M3";"M4";"M5";"M6";"M7";"M8";"M9";"M10";"M11";"M12";"M13";"M14";"M15";"M16";"M17";"M18";"M19";"M20";"M21";"M22";"M23";"M24";"M25";"M26";"H1";"H2";"H3";"H4";"H5";"H6";"H7";"H8";"H9";"H10";"H11";"H12";"H13";"H14";"H15";"H16";"H17";"H18";"H19";"H20";"H21";"H22";"H23";"H24";"H25";"H26";"F1";"F2";"F3";"F4";"F5";"F6";"F7";"N";"W1";"W2";"W3";"W4";"W5";"W6";"W7";"W8";"W9";"W001_10";"W001_11";"E1";"E2";"E3";"E4";"E5";"E6";"E7";"E8";"E9";"E10";"E11";"E12";"E13";"E14";"E15";"E16";"E17";"D1";"D2";"D3";"D4";"D5";"D6";"D7";"D8"
"538463";"Hannover";8;8;10;7;9;10;9;4;8;6;5;8;8;5;1;6;7;3;3;4;200;180;200;80;150;30;2;4;3;4;2;5;8;10;5;10;6;9;2;4;5;9;9;9;9;9;10;8;8;7;9;6;7;9;10;8;10;10;2;5;5;2;0;0;0;7;1;3;5;7;9;8;7;0;0;4;5;3;4;3;5;5;5;3;10;0;0;0;0;0;3;3;6;6;2;2;1;6;3;7;4;4;2;4;6;3;3;3;4;6;2;2;4;5;7;3;2;5;3;4;47;1;3;1;2;1;"30853";1
"547121";"Hannover";10;10;10;10;10;10;10;10;5;10;10;10;5;10;8;8;8;8;8;0;30;150;150;30;NA;NA;10;10;10;10;10;0;8;8;8;8;8;8;0;8;5;8;8;5;5;8;8;8;8;10;8;8;10;8;8;10;10;10;3;10;0;10;8;8;0;5;5;8;8;5;5;8;10;8;5;10;8;10;10;5;10;10;10;10;10;0;0;0;0;0;0;NA;1;1;1;1;1;3;1;4;1;7;4;1;1;1;1;1;1;1;1;3;1;1;7;1;3;4;1;7;50;2;3;1;1;3;"31832";2
"552765";"Hannover";10;5;9;9;9;7;3;7;10;10;8;10;6;8;9;10;7;10;5;5;0;0;0;0;50;50;3;5;10;5;3;2;8;10;7;9;5;5;4;8;7;8;8;5;5;5;7;6;10;8;5;7;4;4;6;10;8;7;10;10;0;0;0;10;0;8;6;8;8;5;3;2;2;2;7;5;3;0;0;0;0;10;8;5;10;0;5;5;0;3;0;3;6;7;7;5;2;3;5;4;4;5;7;7;6;6;2;2;2;6;2;2;2;4;3;3;5;4;1;7;17;1;1;3;1;2;"31515";NA
"536740";"Hannover";10;7;10;10;10;10;7;7;10;6;6;10;6;8;5;10;5;6;7;6;50;200;0;45;150;25;9;4;4;6;7;9;10;10;7;10;7;6;6;10;6;10;10;8;8;9;8;9;7;10;8;10;10;10;10;8;10;7;10;10;7;10;8;6;0;10;5;10;10;9;7;8;8;8;8;10;6;0;7;7;10;0;10;6;10;6;0;0;2;0;0;3;7;7;6;6;3;3;3;7;7;7;7;1;6;5;1;1;7;7;3;3;6;1;1;1;1;7;6;6;23;1;2;3;1;1;"30159";NA
"547694";"Hannover";8;9;9;7;9;8;7;6;5;8;7;8;7;9;8;9;10;7;6;7;100;600;500;200;200;100;10;9;8;5;4;5;8;8;7;8;5;5;8;6;2;5;5;8;9;8;9;8;8;9;5;4;5;3;8;10;7;8;0;5;0;2;3;1;2;5;0;7;4;5;8;5;7;5;5;7;0;0;0;0;8;10;5;7;8;0;5;0;0;0;0;3;4;2;1;1;7;7;7;7;7;7;6;3;5;5;6;5;4;3;5;7;6;5;6;1;7;4;1;4;79;2;5;1;2;2;"38690";NA
"551101";"Hannover";8;10;10;9;8;10;8;10;8;10;10;10;9;10;8;10;8;8;8;5;100;300;200;50;200;50;10;10;8;8;8;8;8;10;6;8;8;8;0;10;0;10;10;8;10;10;10;10;10;10;NA;10;10;8;5;10;10;10;10;10;0;5;10;10;0;10;0;8;9;8;8;10;10;10;5;8;0;8;8;0;5;10;10;10;10;5;5;0;0;5;0;3;2;1;1;1;2;3;1;3;3;6;6;1;1;6;6;2;6;6;1;1;1;6;2;2;2;2;6;7;74;2;4;1;2;3;"30890";NA
"554329";"Hannover";9;10;10;8;7;8;8;10;10;10;10;10;10;10;7;10;10;7;8;9;200;150;300;100;250;20;2;9;3;8;9;10;10;8;10;10;8;5;2;2;7;10;8;8;9;9;9;6;10;10;10;10;10;10;10;10;10;10;3;5;8;4;9;9;3;8;6;8;9;0;10;10;10;10;10;10;8;8;9;0;10;10;8;10;10;2;8;0;0;0;0;3;7;6;5;7;4;4;1;7;7;7;7;4;5;4;2;2;2;5;1;1;4;3;4;5;5;6;2;6;50;2;3;1;1;4;"36208";1
"546949";"Hannover";10;10;10;10;8;10;3;10;8;10;10;10;10;10;2;8;6;2;6;2;350;200;450;100;550;10;6;10;5;4;3;8;10;10;3;8;3;5;8;9;7;10;10;5;4;9;10;10;8;10;8;5;8;6;3;10;10;8;2;5;0;6;8;6;1;1;0;8;9;0;0;8;8;6;2;9;1;1;1;0;0;8;6;2;10;0;3;0;8;0;2;3;7;4;1;2;1;6;4;7;7;6;4;3;5;6;6;2;1;4;7;5;1;1;1;1;3;1;6;6;41;2;4;3;2;2;"30853";NA
"554329";"Hannover";7;10;10;10;10;10;7;10;10;10;10;10;7;10;7;8;8;10;8;5;300;650;1000;50;100;10;5;10;7;10;7;8;5;10;0;10;5;8;0;10;8;7;6;10;10;10;10;5;7;10;10;5;10;10;10;10;10;10;1;10;0;10;5;8;3;10;10;10;10;10;10;10;10;5;10;10;10;5;10;10;10;10;10;10;10;8;10;0;8;6;10;3;7;5;2;7;1;4;4;7;5;7;7;1;4;1;5;1;7;4;1;4;1;3;2;3;2;1;6;4;39;2;3;1;2;4;"31707";1
"549083";"Hannover";10;10;10;7;10;8;10;10;10;10;10;10;4;10;0;5;0;2;0;2;60;300;350;40;250;10;0;2;1;0;1;3;10;10;5;8;4;1;2;2;2;10;10;5;9;5;9;6;9;10;9;7;9;10;2;9;10;8;10;1;1;7;1;0;0;10;1;8;8;2;10;9;3;1;3;5;4;1;2;1;2;10;5;4;10;2;0;0;0;0;0;3;5;3;1;1;1;2;1;7;2;2;6;1;1;3;1;3;3;4;1;2;1;6;5;2;2;7;2;3;49;2;3;1;3;1;"30419";1
"546949";"Hannover";6;7;10;7;8;7;9;8;3;7;4;9;0;10;6;8;6;5;5;4;200;100;60;100;50;100;0;6;2;2;2;2;6;7;7;0;3;3;3;2;2;7;7;8;6;6;7;9;6;6;8;5;8;3;7;6;8;7;1;1;0;0;0;0;1;1;0;3;3;8;4;8;4;3;1;6;6;1;2;0;4;1;8;3;7;0;0;0;0;1;0;3;7;3;7;7;7;7;5;7;7;5;6;3;6;6;2;2;5;6;6;4;3;2;1;2;5;6;7;6;27;1;3;1;2;2;"30853";1
"546040";"Hannover";8;8;10;8;8;10;8;8;8;8;8;10;6;10;9;8;8;7;8;7;100;400;500;100;500;40;7;7;4;5;5;6;6;7;7;8;6;6;4;3;4;7;6;7;7;7;7;7;7;8;7;7;7;5;6;8;7;8;6;9;0;6;3;3;2;1;0;6;6;7;8;7;7;3;5;5;3;4;6;2;3;9;5;8;10;3;3;3;2;2;1;3;7;4;3;3;5;5;4;7;6;6;6;4;4;4;3;4;4;6;4;4;4;4;5;3;4;3;5;6;66;2;5;1;3;4;"53881";NA
"548845";"Hannover";8;8;9;9;8;10;6;8;5;10;10;10;5;10;6;7;5;7;5;6;300;800;300;50;250;30;0;8;3;9;8;7;9;10;7;10;9;8;8;5;5;10;10;10;10;9;9;5;9;9;7;10;10;8;10;10;10;10;2;6;0;10;0;0;0;6;0;10;10;10;8;10;8;5;5;10;5;10;10;2;8;10;10;10;9;0;0;0;0;2;0;3;2;2;2;3;1;5;4;7;6;5;4;2;4;2;4;5;5;6;2;2;1;1;1;1;2;6;2;6;87;1;5;1;2;4;"38110";NA
"550883";"Hannover";1;2;4;4;8;2;2;0;0;1;1;10;2;9;0;2;0;0;0;0;130;300;800;100;10;0;0;2;1;4;0;0;10;10;8;7;2;1;0;10;3;10;8;8;3;2;0;10;4;6;8;4;8;8;10;4;8;8;0;1;0;0;0;0;0;3;0;7;9;0;0;0;0;0;2;8;0;0;8;0;10;4;0;8;8;0;0;0;0;0;0;3;6;1;3;7;7;7;7;7;7;5;1;3;2;2;5;1;5;2;6;5;2;1;1;1;5;6;2;2;73;2;5;5;2;4;"58855";NA
"548647";"Hannover";10;7;10;9;9;9;8;10;9;9;9;10;9;10;2;10;6;8;5;7;30;350;400;10;45;0;5;8;5;9;3;5;9;10;8;8;10;10;10;9;4;10;10;7;2;6;8;9;9;10;10;10;9;9;10;9;9;10;10;7;0;9;10;10;10;10;6;7;5;5;0;6;7;5;5;9;10;5;7;5;9;9;8;7;10;10;9;0;8;8;5;2;6;3;3;6;1;2;1;6;6;7;7;1;4;2;1;1;5;4;1;4;1;2;2;1;2;1;1;4;19;2;2;5;1;2;"24106";NA
"551101";"Hannover";9;9;9;8;8;9;8;9;8;8;9;9;7;9;8;9;8;8;9;9;300;250;400;50;150;50;6;9;6;6;8;6;10;10;0;8;10;10;10;10;10;10;10;8;8;8;8;7;8;8;8;7;10;0;8;10;10;10;2;2;0;2;3;3;3;4;3;6;5;4;4;4;4;3;4;7;7;7;10;0;2;8;8;6;8;4;4;4;2;7;3;3;5;4;3;3;3;3;3;5;5;5;5;2;3;3;3;3;3;5;3;3;3;5;3;3;4;5;2;5;57;1;3;1;2;3;"30890";1
"552757";"Hannover";8;10;9;7;7;9;9;10;6;6;7;9;3;8;4;9;5;6;5;2;80;300;300;200;100;50;8;9;6;7;6;7;8;10;7;7;10;10;10;10;9;8;9;8;9;8;9;7;5;9;9;5;5;2;4;6;6;5;10;10;2;5;10;10;10;10;9;6;6;3;8;4;7;2;4;5;4;2;1;1;2;2;1;2;10;2;8;0;0;3;1;3;5;6;6;7;4;5;6;6;6;5;5;4;6;5;5;4;5;5;1;1;5;2;2;1;2;5;6;5;70;1;5;3;1;3;"30900";NA
"547945";"Hannover";7;7;8;8;8;7;6;9;6;9;7;10;7;8;3;7;5;5;7;4;450;250;600;100;100;10;2;2;1;4;0;6;7;7;5;7;6;6;4;3;3;7;6;5;5;6;7;5;5;5;6;7;8;7;6;6;7;8;7;9;0;7;8;9;2;0;0;6;6;7;6;9;8;0;4;4;2;5;9;0;6;7;3;7;9;7;7;0;7;4;5;1;5;4;2;2;1;6;4;4;5;5;5;6;5;6;3;2;3;6;2;1;1;2;3;2;6;5;6;5;37;2;3;3;2;1;"30655";3
"549663";"Hannover";10;10;10;10;10;10;10;10;10;10;10;10;10;10;8;10;8;8;8;8;80;240;1000;50;50;0;10;10;7;7;7;7;10;10;10;7;5;7;7;5;0;10;10;7;5;5;7;5;10;10;7;5;7;7;5;10;10;10;10;10;5;10;5;5;5;5;5;10;7;7;10;10;10;10;7;10;7;7;7;7;10;10;10;10;10;0;7;0;0;3;0;3;7;6;4;4;1;5;5;6;4;7;7;1;4;4;6;5;5;5;4;3;4;3;4;2;3;5;4;6;27;1;3;1;1;2;"30880";1
"555465";"Hannover";7;6;7;7;6;8;7;7;8;7;7;10;5;6;8;9;10;6;8;5;70;300;800;150;200;10;7;7;5;9;5;9;8;10;7;9;10;8;6;5;5;9;8;7;4;6;6;6;8;7;8;10;8;7;10;6;8;8;10;7;6;5;9;6;3;7;3;6;7;9;9;9;9;5;6;7;5;7;5;6;8;6;5;6;7;3;9;5;1;3;3;3;6;5;5;5;2;5;2;6;6;4;6;4;5;4;4;3;2;4;3;3;2;3;5;4;4;4;1;5;26;2;2;3;1;1;"30659";1
"554322";"Hannover";8;8;7;7;8;8;8;6;6;6;7;7;6;10;9;9;8;6;6;7;100;200;300;100;80;100;2;2;3;7;8;7;9;8;9;8;8;7;8;9;8;9;9;8;8;9;10;10;10;8;9;10;10;10;9;9;9;8;2;1;0;0;3;4;3;7;2;5;7;6;6;5;4;9;6;6;4;10;10;8;7;7;6;6;8;5;4;2;1;2;1;3;3;2;3;3;6;6;3;6;6;4;2;2;3;2;2;2;3;4;3;2;2;2;2;2;4;4;5;6;78;1;5;5;1;2;"31515";NA
"552757";"Hannover";6;8;8;7;9;9;8;4;6;7;7;10;7;8;7;10;9;7;7;8;400;450;1000;200;150;100;2;1;5;9;7;2;8;8;7;6;2;4;4;6;5;9;9;6;2;5;8;5;7;9;6;3;7;5;3;8;8;7;8;8;4;6;2;3;3;5;0;9;8;5;2;5;7;6;7;9;3;1;4;1;8;8;7;6;9;1;2;0;0;0;0;3;7;3;4;5;2;7;2;6;7;6;6;3;3;1;2;2;4;3;2;1;2;7;3;2;3;6;3;5;51;1;3;2;2;2;"30853";1
