"M";"FOM";"U1";"U2";"U3";"U4";"U5";"U6";"U7";"K1";"K2";"K3";"K4";"K5";"K6";"K7";"L1";"L2";"L3";"L4";"L5";"L6";"G1";"G2";"G3";"G4";"G5";"G6";"P1";"P2";"P3";"P4";"P5";"P6";"M1";"M2";"M3";"M4";"M5";"M6";"M7";"M8";"M9";"M10";"M11";"M12";"M13";"M14";"M15";"M16";"M17";"M18";"M19";"M20";"M21";"M22";"M23";"M24";"M25";"M26";"H1";"H2";"H3";"H4";"H5";"H6";"H7";"H8";"H9";"H10";"H11";"H12";"H13";"H14";"H15";"H16";"H17";"H18";"H19";"H20";"H21";"H22";"H23";"H24";"H25";"H26";"F1";"F2";"F3";"F4";"F5";"F6";"F7";"N";"W1";"W2";"W3";"W4";"W5";"W6";"W7";"W8";"W9";"W001_10";"W001_11";"E1";"E2";"E3";"E4";"E5";"E6";"E7";"E8";"E9";"E10";"E11";"E12";"E13";"E14";"E15";"E16";"E17";"D1";"D2";"D3";"D4";"D5";"D6";"D7";"D8"
"551581";"Düsseldorf";8;9;9;8;7;8;8;8;8;8;8;7;8;8;9;9;9;9;9;9;200;250;900;100;50;50;8;8;8;8;8;8;8;7;7;4;7;6;8;7;8;8;7;7;7;7;6;7;8;7;7;6;7;5;7;5;5;7;8;4;6;8;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;5;5;1;1;6;2;3;4;5;5;4;4;5;4;3;4;2;3;3;4;4;3;3;3;4;2;4;3;4;5;3;4;4;2;3;36;2;7;2;1;1;"41468";NA
"547925";"Düsseldorf";9;9;9;9;9;9;9;5;9;3;5;10;4;10;7;8;6;8;8;8;200;300;350;100;100;50;2;4;5;8;8;5;0;0;1;0;0;6;1;4;0;9;8;2;4;8;2;7;9;9;8;4;8;2;2;9;10;10;0;0;1;0;1;3;1;4;0;9;8;2;4;2;2;9;5;5;5;5;9;2;2;9;10;10;10;4;4;0;0;0;0;3;6;2;3;3;7;7;6;7;6;7;7;3;3;6;4;2;2;6;6;6;4;2;3;3;1;3;1;5;54;1;3;3;2;4;"53804";1
"547927";"Düsseldorf";5;8;10;10;10;10;9;10;10;5;8;10;8;10;1;5;3;5;5;6;450;150;150;100;500;100;9;7;8;5;5;5;7;10;7;10;6;7;3;0;4;10;8;7;5;6;10;6;7;10;5;10;6;0;10;0;10;10;0;10;0;10;5;7;3;6;10;7;6;7;7;8;8;6;5;8;5;8;5;0;8;8;10;7;8;8;7;0;5;2;5;3;2;2;1;1;7;4;2;4;7;5;5;3;2;3;5;5;2;5;4;5;2;5;5;5;2;2;5;5;45;2;3;1;1;2;"42781";1
"549424";"Düsseldorf";8;8;8;9;9;9;7;9;7;10;9;10;3;10;2;2;10;2;2;0;700;400;1500;250;200;50;5;4;3;5;5;8;8;8;2;5;9;9;9;8;3;8;8;6;3;7;8;8;6;3;7;8;8;7;7;8;2;5;2;7;0;5;10;10;7;9;2;9;5;2;1;8;5;2;5;5;5;1;3;2;5;10;8;6;10;10;10;2;9;8;5;2;6;6;3;2;2;4;3;5;6;4;3;7;7;7;3;2;2;6;4;4;2;1;5;5;1;3;3;2;79;2;5;1;3;1;"40476";NA
"540498";"Düsseldorf";7;6;8;5;8;8;8;8;8;5;7;7;5;6;7;8;10;5;6;5;250;150;200;30;50;30;5;7;8;5;6;5;8;9;8;8;10;10;10;8;7;10;10;7;10;8;10;7;7;10;8;10;9;7;7;7;9;8;1;7;0;2;6;4;6;7;0;7;5;6;10;5;2;4;1;7;7;2;0;0;5;9;4;8;9;6;5;0;0;9;0;3;5;3;2;1;1;6;6;5;7;6;4;3;5;5;3;2;2;5;5;4;4;4;4;1;2;6;2;4;46;1;3;3;1;1;"45130";1
"548029";"Düsseldorf";9;9;8;9;6;7;8;9;7;8;8;8;6;8;6;6;7;8;7;5;250;300;200;150;200;100;0;0;3;10;0;10;10;9;8;10;10;10;7;10;5;5;5;10;10;10;10;10;10;9;10;10;8;8;10;10;10;10;4;9;1;9;9;9;1;8;1;9;9;10;9;8;9;8;6;9;4;10;9;1;10;9;9;7;10;5;4;0;0;0;0;3;4;5;2;2;1;5;6;6;4;5;5;2;4;3;5;4;5;7;5;4;4;6;4;6;2;6;5;6;82;1;5;1;2;2;"40764";NA
"550892";"Düsseldorf";8;10;10;10;8;9;8;8;10;8;10;10;5;10;8;10;5;8;9;5;600;700;1000;300;200;50;5;10;5;8;8;8;10;10;10;10;8;8;8;8;8;10;10;10;10;10;10;10;10;10;10;10;9;9;10;10;10;10;2;2;3;2;4;4;3;10;0;10;10;10;10;10;5;6;9;9;10;10;9;7;5;9;7;10;10;0;8;0;0;5;5;3;7;7;6;6;7;6;3;4;6;7;7;5;7;5;1;1;1;7;4;4;1;1;5;1;7;7;6;7;55;2;3;1;3;1;"50969";1
"544418";"Düsseldorf";8;7;9;10;9;8;8;5;5;7;5;8;3;8;8;8;6;7;6;5;100;150;900;50;300;50;8;6;8;7;0;6;10;10;0;5;2;0;5;8;0;8;10;NA;8;9;10;8;10;5;1;9;8;8;9;9;8;8;10;10;0;5;2;0;5;10;0;8;10;NA;2;9;10;0;0;7;1;0;7;0;9;9;7;5;8;0;0;0;0;3;0;3;6;5;3;2;2;6;4;7;6;6;6;5;6;6;4;4;5;6;5;3;1;3;1;1;2;4;6;6;31;1;3;2;2;1;"40221";1
"459141";"Düsseldorf";5;6;6;7;6;6;6;5;5;5;6;6;5;5;5;5;4;9;8;3;300;300;250;1000;600;200;6;8;6;2;5;7;6;6;6;6;6;5;6;7;7;7;6;5;6;6;6;5;6;6;7;6;6;6;6;6;6;5;6;6;6;6;6;5;6;7;7;7;6;5;6;6;6;5;6;6;7;6;6;6;6;6;6;5;5;5;5;5;5;5;5;3;7;6;6;6;5;6;6;5;6;7;6;6;6;6;6;6;6;7;7;7;7;7;7;7;7;7;3;7;67;1;5;1;2;3;"45889";NA
"549244";"Düsseldorf";10;10;10;10;10;10;10;10;10;10;7;10;5;5;10;8;7;7;8;8;400;300;400;100;100;50;8;5;5;7;6;9;9;9;7;8;4;4;4;7;5;9;9;10;5;10;10;10;8;8;8;8;7;7;4;10;10;10;7;8;0;6;3;3;3;8;2;9;9;10;5;10;10;7;5;8;4;3;7;5;4;10;10;10;10;4;4;2;1;4;1;3;6;5;4;4;2;2;4;6;5;6;6;4;4;5;6;4;3;6;2;2;1;4;5;4;5;5;2;5;57;1;3;1;2;2;"40595";1
"551310";"Düsseldorf";5;8;8;8;6;9;6;5;5;6;7;10;4;8;6;5;5;8;5;5;100;250;150;50;50;50;0;5;5;5;5;4;7;8;6;7;6;5;8;7;5;8;8;8;6;7;8;8;7;9;8;8;8;8;8;9;10;8;10;9;0;9;2;4;0;8;0;8;8;7;7;10;10;7;7;9;4;8;9;6;8;10;10;10;6;3;3;0;0;2;0;3;5;4;5;5;6;3;6;6;6;6;6;2;6;4;4;3;3;7;3;3;3;2;3;2;5;5;5;7;70;1;5;1;1;1;"42699";NA
"544776";"Düsseldorf";8;8;10;9;10;10;5;10;10;10;8;10;6;10;6;8;4;5;4;2;100;150;50;150;150;30;2;7;8;4;1;3;6;8;4;8;9;8;1;10;0;10;8;7;9;8;9;5;9;6;8;8;9;8;7;7;10;9;4;5;0;1;8;9;0;8;1;7;8;7;9;8;7;5;4;3;3;2;4;2;4;10;8;4;10;2;5;2;1;1;0;3;7;6;2;2;2;7;5;7;7;5;6;6;6;4;3;1;3;5;5;2;3;3;4;3;6;5;7;6;22;2;2;1;1;2;"46562";1
"551100";"Düsseldorf";10;10;10;8;6;8;9;0;7;2;0;9;0;0;2;8;3;6;6;4;90;150;420;50;200;20;0;6;0;4;2;6;10;10;4;8;7;1;0;6;2;8;8;8;8;2;4;3;6;8;6;9;6;5;10;7;9;8;2;9;0;3;4;0;1;10;5;2;7;9;3;9;3;4;1;9;0;2;4;2;7;10;8;5;8;0;0;0;0;0;0;3;7;4;4;4;1;3;6;4;6;5;5;1;7;1;1;1;1;5;1;1;1;6;7;1;7;5;6;6;21;1;2;3;1;1;"52064";NA
"547486";"Düsseldorf";9;5;7;8;4;3;4;7;8;6;7;5;1;2;5;6;4;7;4;4;300;300;600;100;150;100;3;4;2;3;2;1;10;10;6;10;8;8;5;6;3;7;7;6;5;7;7;6;6;7;6;10;8;5;8;9;8;7;2;7;0;6;0;0;0;4;1;6;5;10;10;10;10;7;5;4;3;2;4;2;3;10;3;5;10;0;0;0;0;4;2;3;5;3;3;4;2;4;3;6;4;3;3;4;5;3;1;2;3;5;2;3;4;5;5;7;4;3;6;6;22;1;3;1;1;1;"41462";1
"552818";"Düsseldorf";8;8;8;10;8;10;8;10;5;6;6;10;5;10;8;10;8;7;7;5;150;200;200;100;50;100;6;9;8;7;4;3;8;10;6;8;8;8;6;3;0;9;9;0;0;6;8;8;9;9;9;10;10;10;10;8;10;10;9;8;0;10;8;9;4;9;4;4;7;0;0;8;8;2;2;8;0;1;8;6;7;9;3;9;10;0;2;0;0;1;5;1;6;5;2;2;7;7;6;7;6;5;5;3;6;5;1;2;1;6;1;3;2;4;6;2;5;6;5;7;25;2;3;3;2;1;"40629";1
"540264";"Düsseldorf";10;10;8;9;8;8;8;6;7;7;7;10;6;6;4;6;5;5;5;4;270;300;620;50;100;50;0;4;0;4;0;0;4;3;0;0;0;0;0;0;0;7;5;7;7;7;5;5;4;3;2;0;8;4;3;5;7;2;0;5;0;0;0;0;0;0;0;5;5;7;7;7;5;5;4;3;2;0;8;4;3;5;7;2;5;0;0;0;0;0;0;3;7;4;3;5;1;5;1;4;6;5;5;1;1;1;1;1;1;1;7;3;3;5;4;2;2;4;3;6;31;1;3;3;2;2;"47055";1
"510044";"Düsseldorf";5;5;10;10;10;10;10;3;10;2;2;3;3;1;4;1;10;1;0;4;10;60;345;0;0;0;0;8;5;0;0;4;10;8;5;10;5;0;2;4;0;3;2;8;8;10;8;0;2;4;8;1;0;8;10;8;10;9;8;10;0;10;8;1;2;3;10;1;2;10;9;10;10;7;0;1;5;10;1;0;7;10;4;8;2;1;1;0;0;0;0;3;7;6;1;5;1;7;7;6;1;6;6;1;1;4;1;1;1;2;1;1;1;1;2;2;3;2;6;6;71;1;5;1;1;2;"40699";NA
"546903";"Düsseldorf";9;8;9;9;8;7;8;6;6;8;9;8;3;9;0;0;0;0;0;0;60;300;700;50;100;0;0;0;0;0;0;0;7;8;3;10;3;3;3;5;5;8;8;9;9;9;9;8;1;3;6;8;8;7;8;3;3;7;3;3;3;6;0;3;3;6;0;3;7;10;10;10;10;7;0;7;0;0;3;3;8;8;3;7;7;0;0;0;0;0;0;3;4;3;4;4;3;3;4;5;6;5;4;1;3;1;1;1;2;1;1;1;1;1;1;1;1;2;1;4;67;2;5;3;1;1;"40213";NA
"548961";"Düsseldorf";7;5;6;5;6;7;6;4;4;5;6;6;1;2;0;3;1;0;2;2;60;100;400;100;100;100;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;4;0;0;0;0;7;5;4;6;7;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;2;0;0;0;0;7;5;4;6;7;5;4;4;4;0;0;1;0;3;2;2;2;5;1;2;1;6;5;2;5;1;1;1;7;3;1;7;1;1;1;1;1;1;1;1;1;5;40;1;3;3;3;1;"45357";1
"550244";"Düsseldorf";5;8;10;10;8;10;6;0;3;0;0;9;4;8;5;5;5;3;5;3;20;150;0;150;20;20;5;0;4;3;2;2;5;8;5;5;2;3;3;5;3;7;5;5;2;3;5;7;4;2;5;0;10;3;5;8;5;3;8;0;0;0;0;10;3;5;0;4;4;10;0;3;5;5;0;0;0;0;0;0;5;8;2;3;10;3;0;0;0;2;0;3;5;7;3;1;5;6;2;7;5;3;3;5;5;4;6;5;3;7;2;1;3;2;3;3;7;3;3;3;18;2;1;5;1;1;"53842";NA
"552224";"Düsseldorf";8;7;9;6;6;5;9;8;5;4;8;10;0;0;5;8;6;3;3;3;0;0;0;0;0;0;5;8;6;0;0;0;8;8;3;5;4;4;4;3;0;8;5;6;3;3;2;2;3;6;6;8;9;5;7;0;1;8;6;5;3;0;6;6;3;5;0;7;8;7;2;5;4;0;0;3;3;6;7;0;5;10;8;6;8;0;2;0;0;5;5;3;6;1;6;6;2;4;3;4;6;6;7;1;1;6;4;3;6;6;4;2;2;1;1;1;1;6;5;7;19;1;2;3;2;1;"40627";3
"544420";"Düsseldorf";8;9;7;7;6;6;8;2;7;3;4;7;1;2;10;7;7;3;3;5;35;30;0;60;140;10;9;0;2;2;4;6;8;9;5;8;4;4;6;8;2;8;7;10;8;8;4;7;8;8;8;5;7;10;10;7;5;7;10;2;0;6;0;2;0;5;0;4;2;4;0;7;4;0;0;7;0;2;5;0;2;10;10;5;5;0;0;0;0;4;2;3;5;2;3;2;5;5;4;5;7;4;6;6;6;7;1;2;5;6;4;3;5;6;3;2;4;5;7;2;17;1;1;5;1;2;"40724";NA
"554582";"Düsseldorf";10;8;10;7;9;8;10;5;10;8;10;10;5;10;7;8;8;7;6;8;180;200;1000;100;100;50;8;9;8;8;5;9;7;10;6;10;9;9;6;7;5;6;7;10;10;10;10;9;7;9;9;9;10;9;8;10;9;10;1;2;0;4;4;10;3;6;8;5;5;4;6;8;5;3;3;7;4;8;6;2;5;8;6;9;10;1;7;0;0;0;6;3;5;7;3;3;4;4;3;4;4;7;5;2;3;2;2;3;1;3;2;3;2;1;5;4;2;2;4;5;40;1;3;1;1;1;"42369";1
"553527";"Düsseldorf";9;8;8;8;8;9;8;8;9;9;7;8;8;7;9;8;8;9;8;8;150;200;1200;350;150;100;9;8;7;9;8;8;7;6;7;7;8;6;8;8;6;7;7;6;7;8;8;7;8;9;6;8;7;8;8;7;7;8;5;5;7;7;7;7;8;7;6;6;5;4;6;7;7;6;7;7;6;8;7;7;7;6;5;7;10;2;2;2;2;2;2;3;7;3;5;2;3;4;7;6;5;7;7;7;4;3;5;7;6;4;2;4;6;7;5;6;7;3;2;5;42;1;4;3;3;3;"41812";1
"553756";"Düsseldorf";10;9;10;10;9;10;10;8;10;6;8;9;NA;10;5;8;7;5;5;8;80;130;400;50;110;15;7;8;7;6;7;7;10;10;8;10;8;8;8;9;6;10;10;10;10;10;10;8;6;10;8;9;7;7;10;10;10;10;10;10;6;10;4;4;0;10;4;7;8;8;10;9;8;5;2;9;6;5;7;3;6;8;NA;8;10;4;4;0;0;2;2;3;7;6;2;2;1;6;3;7;6;7;7;3;7;6;1;2;5;7;3;2;5;6;6;1;3;6;2;6;20;1;2;5;1;1;"40237";NA
"549580";"Düsseldorf";8;8;8;8;8;8;8;10;3;7;7;10;2;10;6;8;4;2;7;6;300;400;550;200;20;20;0;0;4;5;6;6;8;8;8;9;4;6;2;2;5;7;7;8;5;5;5;3;5;6;5;5;3;2;7;10;6;6;0;0;0;0;0;0;0;7;0;8;9;5;5;8;7;0;3;4;2;1;1;0;7;10;5;3;3;0;0;0;0;3;0;3;6;6;5;6;3;5;2;6;6;4;7;6;7;6;3;2;3;7;4;4;4;5;2;4;4;6;3;4;26;1;3;3;2;2;"41564";1
"553756";"Düsseldorf";10;8;10;10;9;10;8;7;8;9;8;9;NA;9;3;6;4;1;3;2;60;350;500;40;50;30;0;2;2;5;3;8;6;10;5;7;8;7;4;8;2;10;10;9;8;9;9;8;5;5;7;10;8;2;10;10;9;9;1;10;0;8;8;7;0;10;0;5;7;6;8;8;8;3;0;5;0;10;0;0;10;10;8;9;8;4;0;0;0;0;0;3;5;5;1;2;1;NA;6;7;6;7;5;1;6;5;4;6;6;3;2;4;2;5;5;6;7;1;3;7;70;1;5;5;1;3;"63820";NA
"540695";"Düsseldorf";5;5;8;10;8;5;5;5;5;5;5;10;8;8;5;5;10;7;8;8;100;200;600;100;100;200;0;8;8;8;8;5;8;8;4;8;8;6;5;2;5;10;10;10;8;8;8;8;7;8;7;7;10;10;10;10;10;8;2;2;0;2;10;0;0;0;0;10;10;10;5;10;10;10;2;4;7;8;10;10;2;10;10;8;8;3;3;0;0;2;0;3;4;5;5;5;3;6;5;6;7;6;5;6;6;6;1;1;3;5;5;5;2;2;4;4;7;6;7;7;51;2;3;3;3;1;"58095";3
"548033";"Düsseldorf";9;8;9;9;9;9;7;9;4;4;4;9;4;6;6;6;7;5;4;6;60;200;400;40;75;50;5;6;4;7;3;6;9;6;8;8;8;8;7;6;0;7;8;8;8;9;9;8;8;9;8;9;9;8;8;9;8;8;9;6;2;4;0;7;2;3;0;6;7;7;9;9;6;5;3;5;4;2;5;2;4;7;5;6;6;0;0;0;0;0;0;3;5;4;3;4;2;6;3;6;4;5;5;3;4;4;3;5;2;5;4;3;4;3;4;3;3;5;4;4;21;1;3;5;2;2;"40878";1
"548036";"Düsseldorf";7;6;7;6;6;7;4;5;4;3;3;9;5;0;6;9;6;6;5;5;880;350;230;200;50;150;3;7;5;8;8;10;9;9;5;9;5;4;4;6;4;8;8;9;9;7;7;7;8;6;7;7;10;7;10;9;9;5;6;6;3;3;4;0;0;6;0;8;8;8;8;8;8;5;5;5;2;2;0;5;7;7;7;NA;7;0;0;0;0;0;0;3;5;5;6;5;6;4;7;7;5;6;5;6;6;2;2;3;5;3;2;3;2;4;5;7;5;6;6;5;41;2;3;3;1;1;"40721";1
"535383";"Düsseldorf";7;8;10;10;9;9;9;9;5;5;5;6;6;9;6;8;8;5;6;5;70;200;600;300;150;10;7;10;8;2;4;0;10;10;10;10;5;7;8;9;9;10;10;7;10;10;10;5;7;7;10;8;6;5;10;7;6;10;10;10;2;7;3;3;4;8;8;0;0;8;8;5;6;5;0;0;0;0;0;0;8;1;0;8;4;1;0;0;0;0;0;3;6;5;5;4;3;3;2;6;7;3;3;7;7;7;7;6;7;6;4;2;7;6;3;2;2;7;5;6;42;2;2;1;1;1;"40599";1
"548539";"Düsseldorf";3;1;3;9;4;8;5;3;5;2;6;6;1;5;7;8;9;5;2;2;150;300;500;100;300;20;0;0;0;2;2;3;6;10;3;7;5;5;5;5;5;5;5;7;7;8;8;8;5;5;4;7;9;2;4;8;8;6;10;8;0;10;2;2;2;7;0;7;7;3;3;7;7;8;0;5;1;9;9;5;0;8;6;7;9;2;3;0;0;2;2;3;2;2;1;1;6;7;5;6;6;4;3;1;2;2;3;3;4;4;3;2;2;1;1;2;6;7;7;5;82;2;5;1;1;1;"50674";NA
"548851";"Düsseldorf";8;4;8;8;6;5;5;6;3;4;5;8;2;5;4;6;5;4;4;5;50;30;50;50;400;NA;5;5;5;6;6;4;8;9;5;5;7;NA;5;0;1;8;8;5;5;10;10;6;8;9;8;9;8;5;8;9;9;8;3;2;0;3;4;NA;0;0;0;7;5;NA;5;9;8;5;3;5;5;3;4;4;3;10;5;6;10;0;1;0;2;0;0;3;6;6;5;6;2;3;1;4;5;6;5;5;5;4;6;6;6;6;3;2;4;3;4;2;1;6;7;6;21;2;2;3;1;2;"41564";1
"519443";"Düsseldorf";10;6;10;5;6;10;10;10;10;5;5;10;5;10;8;8;4;8;3;10;50;350;870;50;60;50;8;8;4;10;4;10;10;10;4;5;2;2;2;2;0;8;8;10;10;8;10;2;2;8;8;8;8;1;10;10;1;1;2;2;1;5;2;1;2;1;5;1;1;1;5;5;6;1;1;5;1;0;0;0;0;5;1;5;6;2;1;1;1;0;0;3;7;7;2;2;2;1;1;5;5;6;2;7;5;5;2;1;2;5;2;2;2;5;7;1;5;2;5;7;59;2;3;1;2;2;"41515";1
"550428";"Düsseldorf";9;10;10;8;8;8;7;6;7;6;5;7;6;7;8;8;7;6;7;6;25;80;1100;150;300;100;7;8;8;6;7;6;9;9;9;9;8;8;6;10;8;9;9;9;8;9;8;9;8;8;10;8;9;8;8;10;9;9;10;10;8;9;7;7;3;8;5;8;8;9;6;8;8;6;5;8;9;7;8;6;9;8;7;8;8;4;7;7;4;8;5;3;6;6;3;3;2;6;5;5;5;6;6;5;5;4;6;6;5;6;6;6;5;5;6;5;5;6;4;4;34;1;3;3;2;1;"20535";1
"548036";"Düsseldorf";5;4;5;6;6;5;4;6;7;7;6;5;8;7;3;4;3;3;4;6;NA;NA;NA;NA;NA;NA;0;2;3;5;5;6;7;7;8;7;5;5;3;6;5;4;4;3;6;7;5;6;5;5;7;8;8;7;8;7;5;7;5;5;6;4;5;3;3;4;5;6;5;7;6;3;4;3;4;5;6;7;8;9;7;8;5;4;8;3;4;3;4;2;4;3;7;5;6;7;5;6;5;4;6;4;5;7;6;5;4;5;4;7;5;6;7;5;6;5;4;2;3;4;46;1;3;1;2;1;"40233";1
"549001";"Düsseldorf";7;7;7;9;8;5;3;2;5;0;0;10;0;9;0;6;0;0;3;0;0;200;0;20;50;10;0;0;5;10;3;0;6;8;4;8;9;4;6;0;0;5;5;6;3;7;6;4;4;5;6;7;6;0;7;5;7;8;0;0;0;0;0;0;0;0;0;5;5;5;5;8;6;0;5;10;3;10;8;0;2;10;9;4;10;0;0;0;0;8;7;3;7;1;4;4;5;6;7;7;3;5;7;1;1;1;5;1;1;7;5;3;6;1;1;3;1;6;6;7;20;1;6;2;1;3;"41569";NA
"547487";"Düsseldorf";8;8;8;9;8;8;9;9;6;6;9;10;5;5;9;5;9;10;5;5;50;150;500;50;100;25;8;3;6;7;3;3;8;8;3;9;6;3;6;7;2;8;8;9;9;9;9;5;6;6;6;10;9;5;9;8;6;8;6;6;0;6;8;6;5;7;5;4;6;7;5;6;4;7;5;3;6;4;6;5;6;9;9;9;7;3;7;0;0;3;0;3;5;5;1;1;6;6;7;5;7;7;7;2;2;2;2;4;4;3;3;3;1;2;1;1;2;5;3;7;74;2;5;1;1;1;"47839";NA
"519443";"Düsseldorf";8;2;9;4;5;8;8;9;8;4;5;9;5;8;8;8;8;8;4;8;100;200;700;50;50;20;3;10;4;10;2;10;10;9;2;10;2;4;0;0;0;7;8;9;9;9;10;2;2;10;10;9;10;2;10;10;3;6;3;3;0;5;0;1;1;1;0;0;0;0;10;9;9;1;1;10;1;0;1;1;1;9;3;6;6;0;0;0;5;0;0;3;7;7;1;2;1;1;1;5;5;7;1;7;6;7;2;2;2;6;2;1;1;5;6;2;7;2;7;6;53;2;3;1;2;2;"41515";1
"547665";"Düsseldorf";9;10;9;8;7;10;8;10;10;6;8;10;6;8;6;10;8;7;8;10;50;250;500;100;80;5;5;8;8;8;7;10;10;10;6;7;8;8;7;2;5;9;9;8;10;7;8;10;6;10;10;8;8;8;7;10;10;10;0;10;0;7;7;9;2;5;0;9;8;8;10;10;10;10;4;9;0;5;6;0;10;10;10;10;10;0;0;0;6;0;0;3;5;1;1;3;1;4;2;7;4;7;6;3;4;6;3;1;2;6;4;2;1;1;1;2;2;5;6;6;78;1;5;1;1;3;"40668";NA
"545448";"Düsseldorf";10;10;10;10;10;10;6;10;8;8;10;10;8;10;8;10;8;7;8;8;80;400;70;50;100;50;9;10;8;5;9;7;8;10;5;5;8;8;7;9;6;9;8;8;8;8;8;8;8;8;4;7;7;4;6;10;10;7;8;8;0;7;7;10;7;4;4;9;10;10;9;8;10;7;8;8;6;5;6;3;7;10;10;8;10;8;8;7;7;7;5;3;4;3;3;3;2;6;4;6;5;6;6;3;3;3;6;4;3;4;3;2;2;3;2;2;2;4;4;5;81;1;5;2;1;2;"40589";NA
"526898";"Düsseldorf";8;7;8;8;8;8;7;10;8;6;7;7;6;6;5;8;8;8;8;6;100;200;50;200;100;50;6;7;6;6;7;6;6;5;7;8;6;8;10;6;9;6;7;6;9;6;9;9;9;9;9;7;9;7;4;7;8;7;5;3;8;6;7;6;7;3;8;3;7;4;7;4;8;7;10;10;6;10;6;8;5;6;0;3;8;5;6;0;3;5;5;3;5;4;5;5;3;5;4;5;7;5;7;5;6;6;3;4;3;5;5;5;4;3;4;5;6;5;5;6;64;1;1;2;1;1;"42699";2
"555145";"Düsseldorf";7;7;9;6;9;6;5;5;4;7;5;9;4;9;6;7;7;5;6;6;400;300;1000;50;300;40;3;7;7;5;5;5;8;8;6;7;7;7;7;8;5;8;9;7;7;7;8;7;7;8;7;8;8;7;8;8;7;8;1;2;0;1;5;4;4;5;0;7;8;6;9;8;7;5;6;8;4;4;5;3;8;5;5;7;10;8;7;0;0;2;4;3;4;5;3;4;4;5;4;5;6;5;6;3;4;5;3;5;3;6;4;4;3;6;4;3;2;5;6;6;57;1;3;3;2;3;"47918";1
"548959";"Düsseldorf";10;10;10;10;10;10;10;10;10;10;10;10;5;5;3;7;5;5;5;10;250;300;60;20;250;20;2;5;6;6;2;8;10;10;10;10;8;10;10;10;10;10;8;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;0;0;0;2;7;3;5;3;10;10;3;6;10;5;5;4;8;3;10;5;2;10;10;10;10;NA;NA;NA;NA;NA;NA;NA;NA;4;2;5;5;2;3;4;7;4;3;2;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;7;7;70;1;5;1;1;3;"50259";NA
"545448";"Düsseldorf";7;9;7;8;8;7;6;10;7;8;7;10;6;9;7;9;8;7;6;7;150;200;150;50;150;30;6;3;3;7;6;7;7;10;4;8;7;6;2;8;5;10;8;10;10;10;8;8;7;9;8;7;9;9;7;7;8;8;8;10;0;5;5;5;2;6;0;8;8;8;8;9;7;7;8;8;3;4;8;3;6;10;10;8;10;4;5;0;0;3;2;3;5;4;3;6;5;5;5;6;5;4;6;4;5;6;2;2;2;7;4;4;4;1;3;2;4;6;4;7;54;1;3;3;3;1;"40591";3
"554583";"Düsseldorf";10;10;10;10;10;10;5;10;8;6;7;10;3;10;10;8;5;8;8;5;100;500;900;200;800;100;8;5;1;1;6;4;0;3;0;2;5;5;0;0;0;10;0;10;10;10;10;3;10;10;7;8;10;8;10;7;10;10;0;0;0;0;6;0;5;0;0;5;9;7;7;8;9;2;4;8;0;2;2;0;1;10;5;5;10;0;0;0;5;0;0;3;6;7;1;1;2;6;7;7;7;6;6;1;6;7;7;3;4;4;1;1;1;4;2;4;4;1;5;7;58;2;3;1;2;1;"51469";1
"548716";"Düsseldorf";8;8;10;7;9;10;5;7;8;9;7;10;5;10;5;6;8;5;3;3;150;225;750;100;500;20;0;4;2;7;2;5;10;10;10;10;10;3;5;10;6;10;10;7;5;10;10;5;5;7;8;10;10;10;5;10;10;10;2;1;0;0;8;1;2;9;0;5;8;0;5;4;8;5;0;8;1;2;3;0;5;9;0;7;10;2;0;0;2;0;0;1;5;3;7;5;1;3;3;7;7;3;4;5;5;4;1;1;2;7;5;6;6;2;7;4;5;6;2;7;57;2;3;1;2;1;"40627";1
"553251";"Düsseldorf";4;4;4;4;3;4;6;5;5;3;3;4;5;4;7;6;8;4;6;7;200;300;800;150;80;100;1;3;2;6;4;2;8;10;6;8;7;7;5;8;4;7;7;6;6;8;8;8;6;8;6;7;7;4;7;7;7;8;2;5;0;3;3;3;3;6;2;9;6;4;4;5;6;3;2;5;2;2;6;0;6;9;6;5;3;3;3;1;0;4;3;3;5;4;2;2;3;3;5;4;5;3;4;2;2;2;3;2;1;4;2;3;3;4;2;2;1;2;5;6;38;1;3;1;2;2;"49808";1
"553522";"Düsseldorf";10;8;10;10;7;9;2;10;10;10;10;10;7;10;5;10;10;10;10;8;400;400;900;200;400;50;8;5;7;5;5;6;7;10;7;7;5;8;5;0;3;10;10;10;10;9;5;10;10;10;2;10;8;1;2;10;10;0;8;10;0;8;9;6;5;9;0;10;10;10;7;9;4;0;8;10;2;2;8;1;2;10;1;0;10;1;7;0;0;0;0;3;6;2;1;1;6;4;1;7;7;7;7;2;6;5;2;2;2;6;2;3;2;2;6;5;5;2;2;6;79;2;5;1;2;1;"47803";NA
